timestamp,accel_x,accel_y,accel_z,magnitude
971790.8860706063,-1.2108115,-1.718108,9.67692,9.902562308544
971792.0452033768,-1.2060257,-1.7540016,9.624276,9.856860967165918
971793.2043361474,-1.2754201,-1.7851094,9.617098,9.864171832599855
971794.3634689179,-1.2993491,-1.7779307,9.645813,9.893990806981899
971795.5226016884,-1.3472073,-1.7396442,9.607526,9.85626122281887
971796.6817344589,-1.3567789,-1.7898953,9.605133,9.86423611417206
971797.8408672295,-1.3304569,-1.8210031,9.609919,9.87100354774165
971799.0,-1.3376356,-1.8305746,9.60274,9.866756704822134
971799.8860706063,-1.3926725,-1.8640754,9.638634,9.915522133256392
971801.0452033768,-1.40703,-1.8975761,9.629062,9.914603546084694
971802.2043361474,-1.3974583,-1.9143264,9.73435,10.018737704345584
971803.3634689179,-1.4477094,-1.8712541,9.636241,9.9224288873086
971804.5226016884,-1.4979604,-1.720501,9.605133,9.87231426762024
971805.6817344589,-1.4883888,-1.7372513,9.782208,10.046140385968192
971806.8408672295,-1.4166015,-1.7587874,9.856388,10.111798916846844
971808.0,-1.3663505,-1.797074,9.789387,10.04631706079871
971809.8860706063,-1.3567789,-1.7898953,9.748708,10.004093254149089
971811.0452033768,-1.3376356,-1.823396,9.667349,9.928327082595755
971812.2043361474,-1.3759222,-1.8568966,9.684099,9.956053451310183
971813.3634689179,-1.3472073,-1.8521109,9.705635,9.972192990927175
971814.5226016884,-1.380708,-1.8568966,9.7415285,10.012581938774224
971815.6817344589,-1.3328499,-1.8449322,9.748708,10.010872656656405
971816.8408672295,-1.3496002,-1.8521109,9.7415285,10.007452872836877
971818.0,-1.2562767,-1.8927903,9.765458,10.026218440493952
971818.8860706063,-1.2754201,-1.9238981,9.801352,10.069487641313813
971820.0452033768,-1.196454,-1.8903974,9.753493,10.006784208980015
971821.2043361474,-1.14381,-1.8425392,9.70085,9.940308986250711
971822.3634689179,-1.1820966,-1.8162172,9.696064,9.935273241406268
971823.5226016884,-1.2036327,-1.797074,9.686492,9.925035712986089
971824.6817344589,-1.1940612,-1.8018597,9.684099,9.922411701276587
971825.8408672295,-1.2419193,-1.7922882,9.648206,9.89153878615495
971827.0,-1.2084186,-1.7898953,9.645813,9.884619827224366
971827.8860706063,-1.2562767,-1.7827165,9.715207,9.956985302750232
971829.0452033768,-1.2897775,-1.7803236,9.652991,9.900167340318253
971830.2043361474,-1.2802058,-1.6893932,9.69367,9.922712045779615
971831.3634689179,-1.2658484,-1.6463208,9.708028,9.927665989399483
971832.5226016884,-1.222776,-1.6630712,9.731957,9.94846591250603
971833.6817344589,-1.2730271,-1.6798215,9.753493,9.978628361164958
971834.8408672295,-1.301742,-1.6343563,9.715207,9.937348731063164
971836.0,-1.304135,-1.7228938,9.6912775,9.929249252904757
971836.8860706063,-1.3232782,-1.6750357,9.703242,9.935276297186391
