IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,IMF_9,IMF_10,IMF_11,timestamp
-0.030113722942216526,-0.009300874292022003,0.01523439353930971,0.01645890948269401,-0.005069806405646108,0.01703793705667877,-0.047475112570757746,0.018228078892398417,0.05290100025032416,-0.10318652683385958,0.4511876525017995,2384912.093220339
-0.12210991614865332,0.10778937938574898,0.024615013061257268,0.012401438615774436,-0.0022394965856921507,0.018106725568389957,-0.048789984835035514,0.018779814221211413,0.052811943752703615,-0.10321486554391411,0.45125237718691086,2384916.651331719
0.14203389041014636,0.05196243316843066,0.021364720996878698,0.005445754588486077,0.0004309223585301333,0.019134904931583124,-0.05006487014092821,0.01930748608759274,0.05271617690404919,-0.10324133718256312,0.45131734655649614,2384921.2094431
-0.1484210225511946,-0.06836498671004841,0.01044857869185354,-0.0038636741171341536,0.0029149785157563824,0.02012267195852925,-0.05130120034579243,0.019810788578686244,0.052613672414583576,-0.10326593825567204,0.4513825604991344,2384925.76755448
0.14650194341344142,-0.10133677849453296,-0.0013237345847255135,-0.014790170526646204,0.005186180306187895,0.02107021635230315,-0.05250040019778798,0.02028941578163531,0.05250440877547967,-0.10328867105005819,0.4514480189034063,2384930.3256658595
-0.0735644543295177,-0.09936405450521596,-0.008088394368801589,-0.026595147705539498,0.0072180361500247614,0.021977664897738072,-0.053663831526832295,0.0207430617835825,0.05238836592314721,-0.10330953929777346,0.45151372165789044,2384934.88377724
-0.1079518291253703,-0.08815061425905887,-0.008345503340449915,-0.03852203366667385,0.008984054467468205,0.02284506621561368,-0.05479277799879086,0.021171420671672412,0.0522655237939958,-0.1033285467308724,0.4515796686511675,2384939.44188862
0.04041522584809177,-0.036188977328849625,-0.005130044736334496,-0.049767675977997625,0.010457743678718469,0.023672383587625787,-0.05588843794044322,0.021574186533047,0.05213586232443594,-0.10334569708140713,0.45164585977181587,2384944.0
0.02420584907160428,0.035626472103179534,-0.001917337161948854,-0.05950545388772102,0.0116126122039767,0.024459414639089017,-0.05695184402218984,0.021951053454850714,0.0519993614508767,-0.1033609940814306,0.4517122949084155,2384948.093220339
0.012145391768115325,0.07802773230803006,-0.001650899922614265,-0.06696814113966366,0.012422168463443668,0.025205630846722102,-0.05798370276583415,0.022301715524226037,0.05185600110972858,-0.10337444146299735,0.4517789739495466,2384952.651331719
-0.0194211490789933,0.07055702863631962,-0.006102073193249577,-0.07170906344810499,0.012859886085049383,0.02590986841497642,-0.05898405062864109,0.022625866828316587,0.05170576123740102,-0.1033860429581601,0.45184589678378867,2384957.2094431
0.03088782247624348,0.029633351742008034,-0.013500131175485675,-0.07362547676653244,0.012898674999401467,0.026570685179598597,-0.05995208200184951,0.022923201454265296,0.05154862177030408,-0.10339580229897122,0.45191306329972053,2384961.76755448
-0.0388813085606113,-0.02788331848594363,-0.020616779404174463,-0.0726957277269439,0.01252010690424788,0.027187965997033707,-0.060886236347408224,0.023193413489216313,0.05138456264484743,-0.1034037232174848,0.4519804733859225,2384966.3256658595
0.03081149346695847,-0.049015299397201485,-0.024094874299483815,-0.06896022264244506,0.011749767635129141,0.02776285738058025,-0.061784371767809605,0.023436197020312122,0.05121356379744149,-0.10340980944503911,0.45204812693025886,2384970.88377724
0.008608712809085017,-0.04175548358089189,-0.02135116509476418,-0.06259912122659306,0.010635077606150798,0.02829641262400271,-0.06264381486510238,0.023651246134696942,0.05103560516449518,-0.10341406467500369,0.4521160237826261,2384975.44188862
-0.04160018926947831,-0.007054160986691646,-0.012757789896681394,-0.05401915625928736,0.009226317207968545,0.028789208661130796,-0.0634613935723632,0.02383825491951318,0.05085066668241885,-0.10341649245959202,0.4521841636517641,2384980.0
0.039245586608594805,0.022998687110535487,-0.00046063707851927194,-0.04366695704119448,0.007573766831237398,0.02924161750112825,-0.06423373089800236,0.023996917461904157,0.050658728287623016,-0.10341709631590919,0.45225254621130395,2384984.093220339
-0.002742851453289001,0.02302681046621144,0.012831171752029866,-0.03198595939493821,0.005727706866612753,0.029653943565815726,-0.0649573822630872,0.024126925927213192,0.05045977183831725,-0.10341587976105845,0.4523211711348755,2384988.651331719
-0.015311275632253653,0.007916836184611016,0.023085517918946395,-0.01941959914314048,0.0037384177047497763,0.030026450891449098,-0.0656288627031204,0.02422795868486928,0.050253792988625846,-0.1034128463121442,0.4523900380961095,2384993.2094431
-0.0027526481319473874,-0.003096562448290651,0.025301344869080887,-0.006390230386464995,0.0016561797363040121,0.03035937033712506,-0.06624465407644484,0.024299667747664136,0.050040813749309784,-0.10340799948627029,0.452459146768636,2384997.76755448
0.0021533488193120585,0.0030841869341673264,0.017900959888539396,0.006770249879151502,-0.00046872664806952235,0.030652907536513733,-0.066801213015978,0.02434169901968107,0.049820862239839406,-0.10340134280054024,0.45252849682608537,2385002.3256658595
0.012855747906354983,-0.0030301880844756,0.00998079319334501,0.019774951597827863,-0.002586021057715886,0.03090725910289236,-0.06729498713424316,0.024353698195820905,0.04959396678886651,-0.10339287977205854,0.4525980879420884,2385006.88377724
-0.013853777809564607,-0.006980033343782968,0.0018038762377339495,0.032339816522147735,-0.004645423101979534,0.031122637320584613,-0.06772243971481069,0.024335312846415023,0.049360153849613675,-0.10338261391792945,0.4526679197902751,2385011.44188862
-0.005119271365363641,0.001402039978585335,-0.008038747407851269,0.04415575572475855,-0.006596652390205375,0.03129929793048502,-0.06808007749782216,0.02428620118125278,0.04911943923584409,-0.10337054875525648,0.45273799204427606,2385016.0
0.016254493796672823,0.007837776715405009,-0.018006414629545057,0.05481843512981392,-0.008389428531737485,0.03143753269444536,-0.06836444324437611,0.024206024122284106,0.048871836049161246,-0.10335668780114377,0.45280830437772146,2385021.093220339
0.0007128137379441824,-0.0030264497704347907,-0.025003017433321454,0.06387037774751561,-0.009973471135921378,0.03153760490877606,-0.0685720512500293,0.02409444259145878,0.048617357391168965,-0.10334103457269547,0.4528788564642417,2385025.651331719
-0.013451625185510751,-0.008542992650559248,-0.022621714056116595,0.0709127090588935,-0.011298499812101735,0.03159972790576641,-0.06869936584631771,0.023951117510725674,0.048356016363470235,-0.10332359258701504,0.4529496479774674,2385030.2094431
