IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,IMF_9,IMF_10,timestamp
3.5200861592977035,-0.9227725033216819,-0.1476397065148935,1.2646423932801396,0.5079665438004123,-0.570034738904542,0.12571967099138281,-0.03606053674278466,0.21552325914761522,0.11055446953956488,87829.09204180064
-0.9877214752447238,-0.950628411351756,-0.20327556866304122,1.3396483504544523,0.5103230468699593,-0.5708710967093023,0.12717968443927902,-0.03621741166426474,0.21603372539259805,0.1104891670497152,87833.6503215434
-5.687306821858769,-0.9815960768095239,-0.22533777563497545,1.3819979155489728,0.5102561644681719,-0.5715354861150527,0.12864659680191087,-0.03637327647332533,0.21654206043151553,0.11042371021399268,87838.20860128617
5.7994602906247605,-1.1635442218221015,-0.19931459207575503,1.3876796428596205,0.5076701812788516,-0.5720269190655561,0.1301203909884091,-0.03652812057866733,0.21704825920212298,0.11035809916123304,87842.76688102893
-1.897771729000366,-1.1742272716900475,-0.11943982039678443,1.3549413323202635,0.5025194422255379,-0.5723467100670527,0.13160104990790525,-0.036681933388991575,0.21755231664217492,0.11029233402027755,87847.32516077171
-6.401581257357897,-0.7196933771098594,-0.006123455618153474,1.283941456577868,0.4949498985814361,-0.5724967254909282,0.13308853269405713,-0.03683470431299895,0.21805422768942595,0.11022641491996718,87851.88344051447
6.72972113649762,0.27343484366542836,0.11144310729805613,1.1752817905314688,0.4851552592970121,-0.5724787366066789,0.13458270337863282,-0.03698642275939077,0.2185539872816315,0.11016034198914026,87856.44172025724
-7.058797234469316,1.0721976817546692,0.2021803964880491,1.0308463945908728,0.4733292333227312,-0.5722944909083266,0.13608340221792567,-0.03713707813686718,0.21905159035654612,0.11009411535663251,87861.0
-5.8087197367911765,0.9816002350654807,0.23848862431571932,0.8563935176464135,0.45966552960905965,-0.571945735889894,0.13759046946823067,-0.037286659854129885,0.2195470318519245,0.11002773515128883,87866.09204180064
7.527932934008088,0.23473343966409413,0.22120368774648977,0.658661214819756,0.44435785710646336,-0.5714342190454039,0.13910374538584214,-0.0374351573198792,0.2200403067055219,0.10996120150194275,87870.6503215434
-7.437538506206875,-0.5912797524800746,0.15854180416186384,0.4443610935246995,0.42759992476540803,-0.570761687868879,0.1406230702270546,-0.037582559942816715,0.220531409855093,0.10989451453744094,87875.20860128617
0.3363516071252109,-0.7848695380942335,0.058728586621336155,0.22019536549705404,0.4095854415363596,-0.5699298898543413,0.1421482842481618,-0.037728857131642354,0.2210203362383924,0.10982767438661838,87879.76688102893
6.799475843480194,-0.3383312225923514,-0.06511234804341938,-0.00713375752736795,0.39050811636978394,-0.5689405724958139,0.14367922770545882,-0.037874038295058046,0.2215070807931754,0.10976068117831163,87884.32516077171
-6.644863676967067,0.3607721228238712,-0.18026536791199801,-0.23092406381275554,0.3705616582161467,-0.5677954832873191,0.14521574085524,-0.03801809284176383,0.22199163845719627,0.10969353504136609,87888.88344051447
-0.3527832264485472,0.5858070890852775,-0.2519408107897157,-0.4444733416232977,0.3499397760259141,-0.5664963697228795,0.14675766395379936,-0.038161010180461065,0.22247400416821028,0.10962623610461657,87893.44172025724
6.722989607633096,0.3017734706520752,-0.26309990284056156,-0.6410793792231828,0.32883617874955173,-0.5650449792965176,0.148304837257431,-0.038302779719850355,0.22295417286397232,0.109558784496904,87898.0
-6.543042800487009,-0.22488604868718595,-0.22490920234169479,-0.8144785837295634,0.3074445753375257,-0.5634430595022559,0.14985710102243005,-0.03844339086863295,0.22343213948223686,0.10949118034706591,87902.09204180064
3.2261191687798347,-0.4644996361304635,-0.15273439412032477,-0.960663230076599,0.2859586747403018,-0.5616923578341173,0.1514142955050905,-0.03858283303550951,0.223907898960759,0.10942342378394353,87906.6503215434
5.341545497068695,-0.46389712591155086,-0.05897588586372489,-1.0781391653489194,0.2645721859083455,-0.5597946217861245,0.1529762609617071,-0.03872109562918111,0.22438144623729367,0.10935551493637695,87911.20860128617
-4.58190086812055,-0.38886176955078244,0.04548173227700113,-1.1661782027455982,0.24347881779212324,-0.5577515988522991,0.15454283764857368,-0.038858168058348574,0.22485277624959543,0.10928745393320277,87915.76688102893
2.500405155463179,-0.328052884164629,0.14591410491017637,-1.2239885593801985,0.22287227934210074,-0.5555650365266644,0.156113865821985,-0.03899403973171288,0.2253218839354194,0.10921924090326107,87920.32516077171
3.6081810996449946,-0.15541426790745858,0.22620240403269803,-1.2504409482909902,0.2029462795087435,-0.553236682303243,0.15768918573823512,-0.039128700057974516,0.22578876423252045,0.10915087597539239,87924.88344051447
-3.592176175932637,0.19940745324900044,0.2701466658722119,-1.2442894002809768,0.18385898077650364,-0.5507682836760573,0.1592686376536189,-0.039262138445834954,0.226253412078653,0.10908235927843463,87929.44172025724
0.42674523151713334,0.3790266101886427,0.26152735696466556,-1.2041234936315817,0.1656236627999501,-0.5481615881391296,0.1608520618244302,-0.03939434430399479,0.2267158224115723,0.10901369094122866,87934.0
3.9877610043577874,0.2651723351118061,0.1912814855862972,-1.129604594928285,0.1482072709043393,-0.5454183431864829,0.16243929850696373,-0.039525307041155124,0.22717599016903325,0.10894487109261312,87938.09204180064
-3.9272595748412225,-0.09893801641483026,0.07926577235010769,-1.025157409699815,0.1315740534491029,-0.5425402963121397,0.16403018795751403,-0.03965501606601659,0.22763391028879043,0.10887589986142561,87942.6503215434
2.4435021750627985,-0.30139240650475096,-0.04742824162379252,-0.8964030448750893,0.1156882587936725,-0.5395291950101223,0.16562457043237497,-0.03978346078728017,0.22808957770859886,0.10880677737650808,87947.20860128617
3.0001981226630448,-0.3043819656095949,-0.16155827697214936,-0.7491113647385146,0.10051413529747956,-0.5363867867744534,0.16722228618784155,-0.03991063061364697,0.22854298736621312,0.10873750376669798,87951.76688102893
-2.4419881394628873,-0.21363251244909132,-0.23897206062606985,-0.5896472629964481,0.0860159313199557,-0.533114819099156,0.16882317548020795,-0.040036514953817846,0.22899413419938858,0.10866807916083543,87956.32516077171
2.0807752723639577,-0.08072280066427254,-0.2704198170379175,-0.4242429920140442,0.07215789522053258,-0.5297150394782516,0.1704270785657679,-0.04016110321649306,0.22944301314587937,0.1085985036877594,87960.88344051447
0.8309883482352979,0.11594026895798988,-0.25177484999506966,-0.257700684088371,0.05890427535864168,-0.5261891954057638,0.1720338357008165,-0.04028438481037421,0.22988961914344092,0.10852877747630879,87965.44172025724
-2.266077781448333,0.21105625532201228,-0.1804099631068343,-0.09332297169456592,0.04621932009371463,-0.5225390343757147,0.1736432871416482,-0.04040634914416249,0.23033394712982802,0.10845890065532336,87970.0
2.7333479381699863,0.05050041745544771,-0.060726509843553135,0.06589203797354173,0.034067277785182974,-0.5187663038821267,0.17525527314455672,-0.040526985626557724,0.23077599204279511,0.10838887335364267,87975.09204180064
1.1922181123328413,-0.1642638376808105,0.07597805800552801,0.2169462377221233,0.022412396792478282,-0.5148727514190228,0.17686963396583733,-0.04064628366626205,0.23121574882009766,0.10831869570010602,87979.6503215434
-3.744221116534314,-0.19190267621627904,0.19383992455870258,0.3568415203573495,0.01121892547503218,-0.5108601244804252,0.17848620986178368,-0.04076423267197546,0.23165321239948994,0.10824836782355178,87984.20860128617
3.9738417458049704,0.05189722467181959,0.2684340331709766,0.48257977868539187,0.0004511121922762566,-0.5067301705603567,0.1801048410886904,-0.04088082205239882,0.23208837771872684,0.10817788985282133,87988.76688102893
-2.169218232243536,0.21968748399904026,0.28870845200826534,0.5911799103394129,-0.009926794696358009,-0.5024846371528398,0.18172536790285204,-0.0409960412162336,0.23252123971556352,0.10810726191675062,87993.32516077171
-3.9448817883962684,0.15538538656733122,0.2514547293295737,0.6799067731952971,-0.019950546831439004,-0.4981252717518969,0.1833476305605628,-0.04110987957218046,0.2329517933277547,0.10803648414418082,87997.88344051447
3.9969996808371557,-0.1318286162208055,0.17324898823736143,0.7473659424781077,-0.029655895853535126,-0.49365382185155093,0.18497146931811723,-0.04122232652894043,0.23338003349305533,0.10796555666395315,88002.44172025724
-0.36694238997817624,-0.3067954270857387,0.07332293881483529,0.7947887294803181,-0.039078593403214776,-0.48907203494582413,0.1865967244318096,-0.041333371495214107,0.23380595514921998,0.10789447960490266,88007.0
-4.4353055103089885,-0.29553883422534993,-0.03112902812863662,0.8240183942775702,-0.048254391121046424,-0.4843816585287387,0.18822323615793377,-0.04144300387970258,0.2342295532340037,0.10782325309587068,88011.09204180064
4.614144903494374,-0.10453864470662716,-0.12928729603095543,0.8368981969455027,-0.057219040647598474,-0.47958444009431794,0.1898508447527849,-0.04155121309110667,0.23465082268516138,0.10775187726569914,88015.6503215434
-1.5196924204203501,0.13344272953439162,-0.21445078795906025,0.8352728678035425,-0.06600976386722435,-0.47468212713658436,0.19147939047265736,-0.04165798853812729,0.23506975844044758,0.10768035224322385,88020.20860128617
-4.41523111498817,0.3521648299290064,-0.2805917192644764,0.8209904751280569,-0.07466712062122215,-0.46967646714956013,0.19310871357384501,-0.04176331962946538,0.23548635543761762,0.10760867815728456,88024.76688102893
3.9622245654493624,0.4894456193150618,-0.3216823052987357,0.795890385366419,-0.08322296892189095,-0.46456920762726794,0.19473865431264262,-0.04186719577382219,0.23590060861442608,0.10753685513672169,88029.32516077171
-3.3134307793616897,0.4208545365910649,-0.3336392915616446,0.7618094219478029,-0.09170662376333376,-0.4593620960637302,0.19636905294534449,-0.04196960637989825,0.23631251290862765,0.1074648833103739,88033.88344051447
-2.230576631606625,0.21888702318000022,-0.32009052379183195,0.7205173879470895,-0.10014740013965392,-0.45405687995297,0.19799974972824516,-0.04207054085639438,0.23672206325797748,0.10739276280708043,88038.44172025724
2.001464820141584,-0.024122942959196095,-0.2862316702429422,0.6734073788058981,-0.10857461304495453,-0.44865530678900906,0.19963058491763824,-0.042169988612011135,0.23712925460022977,0.1073204937556805,88043.0
-1.687273249341773,-0.28482614721585137,-0.23675650890193528,0.6213705996991629,-0.11701757747333881,-0.4431591240658707,0.2012613987698193,-0.042267939055450524,0.2375340818731403,0.10724807628501394,88048.09204180064
0.015153515238063362,-0.590692955498757,-0.17634137677803954,0.5652808148240857,-0.12550560841890993,-0.4375700792775771,0.2028920315410817,-0.042364381595412594,0.23793654001446352,0.10717551052391922,88052.6503215434
2.173645692065509,-0.7024603566063679,-0.11003282755423993,0.5063820050516258,-0.13406802087577083,-0.4318899199181513,0.2045223234877207,-0.042459305640598494,0.2383366239619542,0.10710279660123638,88057.20860128617
-2.8728549147139377,-0.4335433967379681,-0.042500628904220614,0.44601079668319066,-0.14273412983802508,-0.4261203934816153,0.20615211486603013,-0.042552700599708816,0.238734328653367,0.10702993464580468,88061.76688102893
3.645163237300727,-0.07632498610733972,0.02346317725733248,0.38550381602018535,-0.15153325029977557,-0.420263247461992,0.2077812459323046,-0.04264455588144504,0.23912964902645725,0.10695692478646279,88066.32516077171
0.8877453242706741,0.11189589987181363,0.08554257718050529,0.3261910926389927,-0.16049469725512536,-0.4143202293533035,0.20940955694283805,-0.042734860894507544,0.2395225800189791,0.10688376715205061,88070.88344051447
-4.594942335003963,0.3084368431468278,0.1416436187831674,0.2691805944482119,-0.169647785698178,-0.4082930866495726,0.21103688815392502,-0.04282360504759735,0.23991311656868816,0.10681046187140691,88075.44172025724
4.587930478910087,0.6539277250319038,0.19046353289258425,0.2147891064470457,-0.1790218306230363,-0.4021835668448222,0.21266307982186045,-0.04291077774941589,0.2403012536133391,0.10673700907337047,88080.0
-3.600757137771649,0.8966051500589816,0.23090277355819133,0.1631301904125274,-0.18864614702380367,-0.3959934174330742,0.21428797220293794,-0.04299636840866342,0.2406869860906865,0.10666340888678269,88085.09204180064
-4.0126142452955635,0.8370800128090519,0.2623391483559157,0.11431552100806974,-0.19855004989458314,-0.3897243859083524,0.21591140555345292,-0.0430803664340406,0.24107030893848497,0.10658966144048192,88089.6503215434
3.7824413260703027,0.4722412122332706,0.28605233051316914,0.06845677289708536,-0.2087628542294779,-0.383378219764678,0.21753322012969897,-0.04316276123424939,0.24145121709449005,0.10651576686330518,88094.20860128617
-3.654493103010156,0.18587782993798357,0.30379745967023564,0.025665620742987033,-0.21931387502259114,-0.37695666649607373,0.21915325618796996,-0.043243542217989574,0.2418297054964559,0.10644172528409475,88098.76688102893
-1.6802695387508328,0.09721307440732743,0.317329675467398,-0.013946260790812579,-0.23023242726802592,-0.3704614735965631,0.2207713539845617,-0.043322698793962944,0.24220576908213803,0.10636753683168898,88103.32516077171
3.500121149061052,-0.08016458230123537,0.32840411754493987,-0.050267197040900546,-0.24154782595988564,-0.3638943885601681,0.22238735377576746,-0.04340022037086939,0.24257940278929066,0.1062932016349262,88107.88344051447
-3.5334772396966256,-0.5990899377953408,0.3387759255431446,-0.0831855133438643,-0.2532893860922733,-0.35725715888091114,0.22400109581788227,-0.04347609635741125,0.24295060155566936,0.10621871982264827,88112.44172025724
3.7667263289454875,-1.0459016237740986,0.3502002391022956,-0.11258953503629117,-0.26548642265929195,-0.3505515320528147,0.22561242036719995,-0.043550316162288535,0.24331936031902845,0.10614409152369002,88117.0
2.9725379095488518,-0.7904102382895445,0.36360414362349486,-0.13836758745476818,-0.2781682506550452,-0.34377925556990147,0.2272211676800149,-0.04362286919420166,0.24368567401712268,0.1060693168668946,88121.09204180064
-4.556136559301534,-0.02248304646053326,0.37660250755111996,-0.16040799593588276,-0.2913641850736357,-0.3369420769261943,0.2288271780126224,-0.04369374486185267,0.2440495375877072,0.10599439598110078,88125.6503215434
4.682414209157384,0.7862603926552123,0.38598214509036727,-0.1785990858162221,-0.3051035409091668,-0.33004174361571553,0.23043029162131576,-0.04376293257394148,0.24441094596853666,0.10591932899514649,88130.20860128617
-2.8427194153660023,1.0493844370546317,0.38852983292110066,-0.19282914490704123,-0.31941563315574184,-0.32308000313248786,0.23203034876238995,-0.04383042173916935,0.24476989409736594,0.10584411603787093,88134.76688102893
-4.004656210349287,0.8968597607255024,0.3815886516232257,-0.20298193372449302,-0.33432977680746384,-0.3160586029705336,0.23362718969213944,-0.04389620176623771,0.2451263769119503,0.1057687572381142,88139.32516077171
3.4499459762390696,0.655228783365895,0.36477721752296455,-0.20897342375047281,-0.3498752868584357,-0.30897929062387613,0.23522065466685843,-0.04396026206384664,0.24548038935004401,0.10569325272471726,88143.88344051447
-2.27891425312083,0.5402292430301763,0.3384697301028526,-0.2109143384280453,-0.3660814783027613,-0.30184381358653634,0.23681058394284074,-0.04402259204069736,0.2458319263494021,0.10561760262651561,88148.44172025724
-2.6279374203403805,0.3993650021642078,0.303090546472666,-0.20897258213986963,-0.38297064282218996,-0.29465391935253804,0.23839681777638158,-0.0440831811054909,0.2461809828477795,0.1055418070723513,88153.0
2.518893735792684,0.0757061400901907,0.2590641238324507,-0.20335667867794252,-0.40052455277940346,-0.28741135541590346,0.23997919642377472,-0.04414201866692785,0.246527553782931,0.10546586619106248,88157.09204180064
