timestamp,accel_x,accel_y,accel_z,magnitude
196098.90900367155,-0.5336185,8.671899,4.582419,9.822685216441798
196100.06486028992,-1.6941789,7.161974,11.158131,13.366675021673945
196101.22071690825,-5.1327877,5.7860518,14.35027,16.30196779773701
196102.37657352662,-2.8978117,5.106466,8.231604,10.111014393750455
196103.53243014496,-6.9705415,8.542682,3.1155663,11.457426322086558
196104.6882867633,-2.7207365,8.032992,1.2490981,8.572724983219738
196105.84414338166,-1.0122001,7.867882,4.6661706,9.203328977965983
196107.0,1.6606783,5.398401,8.89444,10.536206560545967
196108.90900367155,5.386436,4.893497,8.901618,11.497774075403855
196110.06486028992,-0.6006199,7.659699,6.9896846,10.38688711031145
196111.22071690825,-0.69872916,8.200496,4.034443,9.165865338597294
196112.37657352662,-8.138281,9.492666,6.458459,14.073166597365285
196113.53243014496,-6.606819,6.214382,7.3318706,11.662972495716062
196114.6882867633,-4.094266,6.4608517,7.0279713,10.387396178146503
196115.84414338166,-1.4189945,6.2359185,5.778873,8.619489432663718
196117.0,2.916955,7.3462276,3.8621538,8.797267666604284
196117.90900367155,-2.1033661,9.327556,5.4079723,10.985154267525445
196119.06486028992,0.63412064,7.2720475,6.3124914,9.650509390876952
196120.22071690825,-5.0825367,8.439787,8.119137,12.766462686938185
196121.37657352662,-3.4745026,6.063629,7.547232,10.285935826597003
196122.53243014496,-3.876511,7.3342633,6.563747,10.578351968376591
196123.6882867633,-6.164131,6.9131117,5.884161,10.973193474816657
196124.84414338166,-1.5123179,6.6522846,5.262005,8.615607491644601
196126.0,-1.7922882,7.707557,4.900676,9.307811620197533
196126.90900367155,4.381415,5.75973,2.6465564,7.7055530530589404
196128.06486028992,0.2368979,8.073672,4.29527,9.148204444125001
196129.22071690825,-0.89734054,6.762358,5.8004093,8.954298063635028
196130.37657352662,-4.0799084,7.786523,7.889418,11.811795348745404
196131.53243014496,-8.633613,7.729093,8.518753,14.382187062871454
196132.6882867633,-6.7838945,6.870039,7.209832,12.04991028667331
196133.84414338166,-8.580969,6.872432,8.430215,13.85394801202206
196135.0,-0.069394335,4.6948857,7.004042,8.432281520890927
196135.90900367155,3.2591407,6.826967,7.7889156,10.85802388767905
196137.06486028992,6.034914,5.573083,7.4706593,11.103611641666935
196138.22071690825,7.3534064,6.042093,5.7429795,11.115812477800722
196139.37657352662,0.80162424,8.746079,2.2206187,9.05911953266907
196140.53243014496,-4.2282686,9.138516,3.0342073,10.516517673420951
196141.6882867633,-12.498159,8.681471,9.045193,17.70275214536912
196142.84414338166,-10.442651,5.434294,10.760908,15.94922105216117
196144.0,-6.2359185,5.393615,8.289034,11.691272255833548
196145.90900367155,-0.703515,6.4464946,3.82626,7.5294416506573825
