timestamp,accel_x,accel_y,accel_z,magnitude
1301221.9065031828,-9.535739,0.30629224,3.2998202,10.095194231154409
1301223.062717014,-9.530953,0.31107804,3.306999,10.093169820288384
1301224.218930845,-9.526167,0.30868515,3.2399976,10.066813233676548
1301225.3751446758,-9.578811,0.34936458,3.2615337,10.12488409117434
1301226.531358507,-9.574025,0.3517575,3.2376046,10.112752918240039
1301227.687572338,-9.547704,0.34936458,3.2687125,10.097781374590697
1301228.843786169,-9.538132,0.33979294,3.3189635,10.104797870607312
1301230.0,-9.521381,0.34218585,3.3022132,10.083570762450941
1301230.9065031828,-9.5405245,0.34936458,3.3692145,10.123994749695846
1301232.062717014,-9.530953,0.4115802,3.2830698,10.088954884472082
1301233.218930845,-9.514202,0.3804724,3.3141778,10.082091719181024
1301234.3751446758,-9.514202,0.39004403,3.2711053,10.068381395528812
1301235.531358507,-9.497452,0.42354473,3.2854629,10.058590910156909
1301236.687572338,-9.461558,0.44747382,3.3141778,10.03519242949343
1301237.843786169,-9.516596,0.4450809,3.2902486,10.079158312307769
1301239.0,-9.487881,0.46422416,3.2998202,10.05605306734291
1301239.9065031828,-9.432844,0.4785816,3.3117847,10.008771361927929
1301241.062717014,-9.451987,0.42833054,3.3500714,10.037255784564008
1301242.218930845,-9.408915,0.37807947,3.3476784,9.993876937039351
1301243.3751446758,-9.380199,0.36850783,3.3668218,9.972934389302255
1301244.531358507,-9.404129,0.33022133,3.4194658,10.01196457908225
1301245.687572338,-9.373021,0.2991135,3.4290373,9.98505324758534
1301246.843786169,-9.382592,0.2919348,3.4457877,9.999585563381432
1301248.0,-9.392164,0.27757734,3.4984317,10.026406043151372
1301248.9065031828,-9.361056,0.27518442,3.462538,9.98470156297076
1301250.062717014,-9.382592,0.22493336,3.4745026,10.007786766928623
1301251.218930845,-9.368236,0.24168372,3.4697168,9.993057162070638
1301252.3751446758,-9.358664,0.22014755,3.4505734,9.976949112702467
1301253.531358507,-9.425665,0.2368979,3.4529665,10.041028779829867
1301254.687572338,-9.428058,0.27997026,3.4457877,10.041917838307569
1301255.843786169,-9.394557,0.28954187,3.4792883,10.022324221219796
1301257.0,-9.384986,0.2680057,3.484074,10.014417652210462
1301257.9065031828,-9.361056,0.32064968,3.5008245,9.9993978734832
1301259.062717014,-9.329948,0.3326142,3.5008245,9.970673701839104
1301260.218930845,-9.296448,0.35415038,3.5630403,9.962159609631952
1301261.3751446758,-9.279697,0.38765112,3.515182,9.93073785253494
1301262.531358507,-9.286877,0.4115802,3.491253,9.929971308325621
1301263.687572338,-9.262947,0.40200856,3.464931,9.897956599312975
1301264.843786169,-9.286877,0.4402951,3.4768956,9.926164778075789
1301266.0,-9.296448,0.5001178,3.3859649,9.906504001645224
1301267.9065031828,-9.294055,0.51926106,3.3500714,9.893031323944916
1301269.062717014,-9.224661,0.37329367,3.5247536,9.882186330448137
1301270.218930845,-9.160052,0.27518442,3.6348274,9.858714385532501
1301271.3751446758,-9.100229,0.21536173,3.6276486,9.79899907604198
1301272.531358507,-9.143302,0.20339718,3.6348274,9.841408034617135
1301273.687572338,-9.19116,0.24646953,3.5606472,9.859836604005478
1301274.843786169,-9.19116,0.21775463,3.5295393,9.847968668447871
1301276.0,-9.143302,0.18664683,3.4768956,9.783844413912785
1301276.9065031828,-9.140909,0.19621846,3.512789,9.79461104836975
1301278.062717014,-9.183981,0.21296883,3.4768956,9.822406311297243
1301279.218930845,-9.183981,0.21775463,3.5630403,9.853333459630376
1301280.3751446758,-9.205518,0.2656128,3.618077,9.894573916332973
1301281.531358507,-9.207911,0.2368979,3.6348274,9.9022076238956
1301282.687572338,-9.212696,0.2632199,3.6420062,9.909957692392558
1301283.843786169,-9.207911,0.22971918,3.6085055,9.892406574191696
1301285.0,-9.205518,0.22254045,3.6228628,9.895262541632437
1301285.9065031828,-9.236626,0.27997026,3.6061125,9.91956100707167
1301287.062717014,-9.217482,0.27518442,3.5989337,9.898991093153404
1301288.218930845,-9.19116,0.2584341,3.6132913,9.879275497135328
1301289.3751446758,-9.143302,0.2632199,3.6802926,9.859706374967502
1301290.531358507,-9.145695,0.28475606,3.618077,9.839476826775941
1301291.687572338,-9.167231,0.28954187,3.6635423,9.876411336398123
1301292.843786169,-9.126552,0.27518442,3.6755068,9.842714468608799
1301294.0,-9.140909,0.2919348,3.6802926,9.858295841338238
1301294.9065031828,-9.162445,0.33979294,3.6372204,9.86383443992624
1301296.062717014,-9.231839,0.45465255,3.541504,9.898273124396928
1301297.218930845,-9.26534,0.45943835,3.5223608,9.922934773464318
1301298.3751446758,-9.241411,0.4091873,3.5989337,9.925897203497424
1301299.531358507,-9.083479,0.2680057,3.723365,9.820634639466968
1301300.687572338,-8.994942,0.16511066,3.8454032,9.783832014296845
1301301.843786169,-8.992549,0.08614469,3.8573678,9.785328035865382
1301303.0,-8.990156,0.021536173,3.8214743,9.768676191615935
1301304.9065031828,-8.990156,0.045465253,3.8119025,9.765017801472387
1301306.062717014,-9.011692,0.040679436,3.776009,9.770900239356571
1301307.218930845,-9.054764,0.08375178,3.7568657,9.80356085023119
1301308.3751446758,-9.069121,0.09571633,3.7066147,9.797811483322477
1301309.531358507,-9.093051,0.13878867,3.6874714,9.813270816060227
1301310.687572338,-9.083479,0.13400285,3.7664373,9.834307166347838
1301311.843786169,-9.0978365,0.16511066,3.776009,9.851707186008873
1301313.0,-9.105016,0.16989647,3.8071167,9.870375815448638
1301313.9065031828,-9.0978365,0.19143265,3.8119025,9.865995951231913
1301315.062717014,-9.114587,0.16032484,3.8477962,9.894793369829634
1301316.218930845,-9.0978365,0.19382556,3.852582,9.881831075016692
1301317.3751446758,-9.107409,0.13639577,3.8717253,9.897159152909232
1301318.531358507,-9.102622,0.17707519,3.8621538,9.88965696435685
1301319.687572338,-9.119372,0.17707519,3.8645465,9.906009335143986
1301320.843786169,-9.0475855,0.17228939,3.9219763,9.862574973680987
1301322.0,-9.021263,0.12921704,3.9171906,9.835866273761743
1301323.9065031828,-9.0428,0.16511066,3.9387267,9.864738282759381
1301325.062717014,-9.00212,0.15553902,3.9387267,9.827305067943879
1301326.218930845,-9.0475855,0.12921704,3.9530842,9.87432909698306
1301327.3751446758,-9.078693,0.07657306,3.9698346,9.908991713243276
1301328.531358507,-9.052371,0.09093051,3.988978,9.892706129455876
1301329.687572338,-9.076301,0.09332342,4.010514,9.923314549459645
1301330.843786169,-9.095444,0.052643977,3.9674416,9.923228597329649
1301332.0,-9.083479,0.03828653,3.9985495,9.924689149075185
1301332.9065031828,-9.143302,0.026321989,4.010514,9.984231911093858
1301334.062717014,-9.140909,0.052643977,4.065551,10.004383722558646
1301335.218930845,-9.140909,0.011964541,4.0224786,9.986826051553132
1301336.3751446758,-9.19116,0.009571632,4.063158,10.049217218007735
1301337.531358507,-9.239018,0.019143265,4.0464077,10.086289473514933
1301338.687572338,-9.258162,0.016750356,4.0153,10.091406159830756
1301339.843786169,-9.317985,0.15553902,3.9482985,10.121170776746622
