IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,IMF_9,IMF_10,IMF_11,IMF_12,IMF_13,timestamp
-0.024984453790397543,-0.01749558203946391,-0.003682865602668279,0.012254899429821976,-0.013712584134733606,0.009138817886555347,-0.002333591326996734,0.32652051141742217,-0.7257273710937345,-0.006843083051560062,0.2572132423221052,-0.9720349428321735,4.694424599146921,791071.4406240534
0.008589127550228075,-0.003466490757807982,-0.0003238584981511515,0.04126584854689245,-0.020996921373942865,0.013546067932226765,-0.0050910756670688,0.32750575441574775,-0.7269256092953822,-0.006909535203803481,0.25732797323882856,-0.9719809735015973,4.694378288944928,791073.7524992427
0.012534841918656529,0.01658051740034921,0.005886191167479131,0.06847966429570967,-0.026373019868992095,0.01729535472365412,-0.008042985023208393,0.3283958557091325,-0.7280661195491595,-0.006974265255980035,0.25744173171502127,-0.971927090170111,4.6943319192685475,791076.064374432
-0.004441535403031473,0.0037328374688115787,0.010898116399544482,0.08928881594212133,-0.02901967191547604,0.020120182649011577,-0.011146742411961556,0.32916777042201334,-0.72914562315553,-0.007037267598529448,0.2575545167171057,-0.9718732929017163,4.694285490118735,791078.3762496213
-0.0005535942608644451,-0.010627553883128816,0.010197261903409647,0.09907230311472946,-0.02818987624085335,0.02182039671385113,-0.014353284939722589,0.3297985750129948,-0.7301608414149586,-0.007098536621901451,0.25766632721149907,-0.9718195817603803,4.694239001496424,791080.6881248107
-0.021054253450665486,-0.01041008825343804,0.003106997889908342,0.0938264943112472,-0.023570814216915457,0.02239402201260356,-0.017611233042938646,0.3302654750904381,-0.7311085960496981,-0.007158066716532432,0.2577771621646298,-0.9717659568101072,4.694192453402566,791083.0
-0.017355206828653404,0.005029023459496529,-0.008739858608305654,0.07351862947868268,-0.015857397852246533,0.02192444179149899,-0.020872601723916518,0.330546197407007,-0.7319862267857385,-0.007215852272858779,0.2578870205429064,-0.9717124181148739,4.694145845838099,791084.8168736746
0.029935617386625746,0.01744510508888662,-0.024185140225702086,0.04148197606919387,-0.006023690025145613,0.02051773714817903,-0.024101631173970076,0.3306190345550852,-0.7327916391887777,-0.007271887681335226,0.2579959013127522,-0.9716589657386655,4.694099178803971,791087.1287488639
0.07947583562342139,-0.0018709492022896098,-0.03822640726488823,0.0014124280591388235,0.004945292016570807,0.018285187485682686,-0.027266845536735983,0.33046245483416387,-0.7335228883478104,-0.0073261673323998305,0.25810380344059675,-0.9716055997454744,4.694052452301122,791089.4406240534
0.04986997062883516,-0.022132786360347028,-0.037074667221323215,-0.042510038591840764,0.016063973101275254,0.015339027798973733,-0.030337302643095396,0.33005521553682504,-0.7341781823257794,-0.007378685616493984,0.2582107258928468,-0.971552320199281,4.6940056663305025,791091.7524992427
-0.10593340097846739,-0.017689981721852075,-0.007740365881312534,-0.08340313511456791,0.02634686873121655,0.011791419967094471,-0.03328236705685693,0.32937660136073926,-0.7347559674157396,-0.007429436924061856,0.2583166676359319,-0.9714991271640779,4.6939588208930525,791094.064374432
0.10473834961284001,0.0364187657871542,0.04398387873674431,-0.11059532911095438,0.03480886302942384,0.007754157248305224,-0.036072219738937095,0.3284071996032181,-0.7352551761132873,-0.007478415645547063,0.25842162763626497,-0.971446020703844,4.693911915989718,791096.3762496213
-0.06052645576309409,0.019332077521999343,0.07953170487383385,-0.11403587014276594,0.04056478000926874,0.0033376054067966216,-0.03867863825160087,0.3271293101082807,-0.7356748568593703,-0.007525616171390442,0.25852560486027265,-0.9713930008825747,4.6938649516214435,791098.6881248107
-0.07597812137797517,-0.028573395907175364,0.0629883252092632,-0.08765584301061553,0.043227055234914734,-0.001352623692464518,-0.04107636951639995,0.325528202079229,-0.7360140580949327,-0.007571032892038387,0.25862859827437,-0.9713400677642472,4.693817927789169,791101.0
0.028233135123086502,-0.03630737134083195,-0.003221167101426751,-0.03904867682932601,0.04291157942006658,-0.006220628672060496,-0.043243998364345046,0.3235929826288212,-0.7362718282609259,-0.007614660197928953,0.25873060684498006,-0.9712872214128581,4.693770844493846,791103.8168736746
0.004888064026963959,0.007133449147264173,-0.08509183829776276,0.018310567916231084,0.039823479922673995,-0.01116093673239676,-0.04516433497098436,0.3213169842143629,-0.7364472157982925,-0.007656492479512985,0.2588316295385211,-0.9712344618923822,4.693723701736412,791106.1287488639
0.01044809687836899,0.03187963359103959,-0.13347159589169805,0.07039672064807384,0.03416119622688408,-0.016061387200058373,-0.04682362866545121,0.31869697844673495,-0.7365392691375657,-0.007696524137643005,0.2589316653214144,-0.9711817892668166,4.693676499517816,791108.4406240534
0.0009133343007366048,-0.009394122327484293,-0.11807854519258269,0.10614201185881003,0.026120843550768075,-0.02080749513556674,-0.04821070790197613,0.31573231606191476,-0.7365470344121364,-0.007734751870325728,0.2590307131600844,-0.9711292036001414,4.693629237838998,791110.7524992427
4.162086302966747e-05,-0.08712480837141594,-0.05812977585314366,0.12462942354563722,0.01588893379739082,-0.025283997946057457,-0.04931638259821107,0.3124243292593118,-0.7364695485746773,-0.007771181556268296,0.2591287720209418,-0.9710767049563453,4.693581916700906,791113.064374432
0.0009207295915217293,-0.13697168696290243,0.020457388611039795,0.12751354384931118,0.0036748417581054047,-0.029375524005917666,-0.05013298242350628,0.30877586999002266,-0.7363058457283825,-0.007805821923675719,0.2592258408704122,-0.9710242933994099,4.6935345361044805,791115.3762496213
0.0075955784829595625,-0.12547162074166043,0.1044827162052876,0.1161687967542218,-0.010008529893170436,-0.03296670168955398,-0.05065404145743331,0.30479099461537806,-0.7360549598279242,-0.007838681849259926,0.2593219186749125,-0.9709719689933312,4.693487096050672,791117.6881248107
-0.04636205482979997,-0.10241161369207884,0.181323256643484,0.09159314386956784,-0.024271816107318475,-0.035942159371359646,-0.05087404263040728,0.30047470834753276,-0.735715924827978,-0.007869770209740628,0.2594170044008637,-0.9709197318020846,4.693439596540418,791120.0
-0.07308722408248983,-0.05611517605444797,0.21869969430222147,0.05481832764814833,-0.03814172971705528,-0.03818652756737719,-0.05078815584314683,0.29583270551060986,-0.7352877746832224,-0.007899095881830862,0.25951109701469044,-0.970867581889669,4.693392037574667,791121.8168736746
-0.17950638704919972,0.029443618748132942,0.18669965862777618,0.008303945983237993,-0.05064381684407573,-0.03958444369442053,-0.050392107687221445,0.29087124402033265,-0.7347695433483247,-0.007926667742253675,0.25960419548280944,-0.9708155193200555,4.693344419154359,791124.1287488639
0.05876078414714477,0.17496908180797532,0.08259306472062392,-0.04153985905265489,-0.060803623610091354,-0.04002100352644351,-0.04968174647190747,0.2855971618672865,-0.7341602647779562,-0.007952494667717106,0.2596962987716402,-0.9707635441572439,4.693296741280442,791126.4406240534
0.054381961267996666,0.39215517661965626,-0.05767737890976415,-0.08734473508267185,-0.06764669613680259,-0.039384034839136335,-0.048650593189249275,0.28001770172656476,-0.7334589729268033,-0.007976585534936975,0.2597874058476018,-0.9707116564652151,4.6932490039538575,791128.7524992427
0.14954520209615715,0.3702367938888445,-0.18067927698635966,-0.12174232972994825,-0.0701960909951051,-0.03756801883087593,-0.04728823883558232,0.27414034014941807,-0.7326647017495338,-0.007998949220633544,0.2598775156771192,-0.9706598563079547,4.693201207175552,791131.064374432
0.5613498526164011,0.03174298535536529,-0.2598296834682567,-0.1373642906176184,-0.06742240116542904,-0.03452101968272901,-0.04558330403384624,0.26797270270592893,-0.7317764852008214,-0.008019594601522637,0.2599666272266048,-0.970608143749451,4.6931533509464725,791133.3762496213
0.9018046618185389,-0.34045104142282273,-0.27701588533284965,-0.12682300273621638,-0.058572405750706005,-0.030362673425775415,-0.04352837874952858,0.261522553843766,-0.7307933572353428,-0.008038530554317845,0.2600547394624869,-0.9705565188536917,4.693105435267557,791135.6881248107
0.8247934350546017,-0.5024659071623632,-0.20923181397386204,-0.08630151007310995,-0.04464773828008426,-0.025257153118746135,-0.04112568660991101,0.2547977584518034,-0.7297143518077659,-0.008055765955736104,0.26014185135117746,-0.9705049816846566,4.693057460139751,791138.0
-1.2074006982111927,-0.34747770729126326,-0.04177430257392505,-0.02655443209196662,-0.027109013203069823,-0.01936810478710812,-0.0383809635003984,0.24780627542852648,-0.7285385028727793,-0.008071309682489897,0.26022796185910413,-0.9704535323063422,4.693009425564003,791140.8168736746
-1.1432017005893387,0.11403397655009362,0.1533706744231806,0.03801590221629559,-0.007419415893693394,-0.012858868318964998,-0.03530034483219747,0.24055615706085798,-0.7272648443850432,-0.008085170611301712,0.2603130699526821,-0.9704021707827243,4.692961331541252,791143.1287488639
1.354504227936051,0.5286755559249884,0.28168238674363405,0.09300716386076202,0.012957868274015426,-0.0058927836024181834,-0.03189005256765065,0.23305554218685914,-0.7258924102992406,-0.008097357618880698,0.26039717459833206,-0.9703508971777964,4.692913178072443,791145.4406240534
1.3845813963205198,0.5142432166308188,0.2730545552100311,0.12619928958031865,0.032559653926034826,0.001366809474417018,-0.02815641175022537,0.2253126727257162,-0.7244202345700419,-0.008107879581948233,0.2604802747624751,-0.9702997115555463,4.692864965158528,791147.7524992427
-1.3705576318252213,0.07077071416923934,0.1569388017398287,0.13537832165172048,0.04992542469618776,0.008756571023443085,-0.024105853661279056,0.21733589683449817,-0.7228473511521198,-0.008116745377219584,0.260562369411533,-0.9702486139799538,4.692816692800441,791150.064374432
-1.2044285241264725,-0.34202491489076947,-0.00519841381674289,0.12535381761929304,0.06387226118663657,0.016113161156552498,-0.01974502136462181,0.20913377445274453,-0.7211727940001573,-0.008123963881406118,0.26064345751192086,-0.9701976045150112,4.692768360999133,791152.3762496213
1.2020421619807409,-0.491803552505128,-0.14999053490034828,0.10110640196056413,0.07432589241428904,0.023273236264211274,-0.015080850147332433,0.20071515774324455,-0.7193955970688227,-0.00812954397195242,0.26072353803079196,-0.9701466832247011,4.692719969755542,791154.6881248107
0.9449814386614832,-0.3182145661804722,-0.2268690890020228,0.06719661046506603,0.08163214438199727,0.030073444438940524,-0.010120480986920177,0.19208910455922518,-0.7175147943127851,-0.008133494530647855,0.2608026099396272,-0.970095850173009,4.6926715190706165,791157.0
-0.04195100597322691,0.014105336832060902,-0.23637559650282836,0.028064343673133468,0.08617503641326882,0.0363505323903703,-0.004871144941665684,0.18326476283468976,-0.7155294196867314,-0.008135824447052471,0.2608806722177036,-0.9700451054239247,4.692623008945301,791158.8168736746
-0.38030478480313523,0.28876183432246816,-0.1913919866206029,-0.012308173088485861,0.08833656068574405,0.04194327397399677,0.000659889820804897,0.17425131761297602,-0.7134385071453256,-0.00813654261834192,0.2609577238518967,-0.9699944490414356,4.692574439380539,791161.1287488639
-0.5720256731102,0.37986576648295944,-0.10422134640175498,-0.05051755666448067,0.08848689818947233,0.0467022542329087,0.006465348944608716,0.16505796012569232,-0.7112410906432508,-0.008135657946660884,0.26103376383405263,-0.9699438810895219,4.692525810377274,791163.4406240534
-0.38629080105775926,0.21099183525395324,0.00835319616304084,-0.08322188982209998,0.08696852954815443,0.05050575857654295,0.012537958073861814,0.1556938816044358,-0.7089362041351742,-0.008133179344421768,0.2611087911662931,-0.9698934016321775,4.692477121936449,791165.7524992427
0.04079180163963466,-0.0838683304056153,0.11136577660448528,-0.10706254631727367,0.0840779863297912,0.05327800566924867,0.018870458653465046,0.14616827328081378,-0.7065228815757721,-0.008129115761945967,0.2611828048886387,-0.9698430107333834,4.692428374059011,791168.064374432
0.1669582279513293,-0.2711047173538667,0.16530902358644176,-0.11866844887165792,0.0800241972617273,0.055018239393505156,0.025455718716573875,0.13649032638643283,-0.7040001569197248,-0.008123476212514186,0.2612558041040772,-0.9697927084571302,4.692379566745905,791170.3762496213
0.07408127474710285,-0.22311846203342803,0.14264303690867017,-0.11590675377723231,0.07494482433507926,0.055774820546114705,0.03228696183731477,0.12666923455231574,-0.7013670641216925,-0.008116269786174012,0.26132778799235334,-0.9697424948673987,4.692330699998073,791172.6881248107
0.03826319015521339,-0.06059848378721562,0.06544910723246089,-0.10191528682811427,0.06910253685210373,0.05560720064921168,0.039357081229690304,0.11671423401557682,-0.6986226371363652,-0.008107505647064453,0.2613987558073236,-0.9696923700281823,4.69228177381646,791175.0
0.0021781781717077264,0.08881770086789115,-0.025218778373331634,-0.08164146566579944,0.06292995535619048,0.054578084053919756,0.04665610219611869,0.10663476160076672,-0.6957659099184104,-0.008097193015288036,0.2614687068587876,-0.9696423340034631,4.692232788202008,791177.8168736746
0.012395520659159779,0.14039051662453736,-0.086641894503509,-0.060154378891682105,0.056886613938249,0.05275038910421232,0.0541735226727435,0.09644056750585216,-0.6927959164225037,-0.008085341160558732,0.2615376405061597,-0.9695923868572265,4.692183743155664,791180.1287488639
-0.005351387589226627,0.07379227378681433,-0.08944490787756813,-0.04215139683786028,0.051429564996279195,0.0501861115272711,0.061899788659837904,0.08614153348768619,-0.6897116906033183,-0.00807195939681823,0.26160555615309244,-0.9695425286534586,4.692134638678366,791182.4406240534
-0.018362692965771418,0.0007412102917223211,-0.056686887719643524,-0.029761333058610586,0.04691013987171044,0.046947814083222114,0.06982593280323215,0.0757475679606293,-0.6865122664155285,-0.008057057069908675,0.2616724532351251,-0.9694927594561326,4.692085474771052,791184.7524992427
0.0320768980047321,-0.03417170923578684,-0.02009623029918064,-0.02034621156231713,0.043224851576448495,0.04310130354389656,0.07794292564385413,0.06526858670569724,-0.6831966778138114,-0.00804064353850922,0.2617383312006489,-0.9694430793292096,4.692036251434636,791187.064374432
-0.037247837899247474,-0.04473755409865167,0.010347216240278519,-0.010044083361189211,0.04002796835773178,0.03871670132124536,0.08624169611268581,0.05471450674095387,-0.6797639587528393,-0.00802272819693056,0.2618031895336731,-0.9693934883366121,4.691986968669999,791189.3762496213
0.024372238309532498,-0.019446072861705334,0.027410503922302286,0.004890205347349388,0.03694911209659283,0.033866987264658345,0.09471317314070248,0.04409524508446415,-0.6762131431872873,-0.008003320546249054,0.26186702782497684,-0.9693439865421745,4.6919376264779356,791191.6881248107
0.011148096122212221,0.013139993065975623,0.026643788619386155,0.026586732818304704,0.03368451997919743,0.02862665995737019,0.1033482856588939,0.0334207187542769,-0.6725432650718285,-0.007982430252992409,0.2619298458307981,-0.9692945740095325,4.691888224859035,791194.0
-0.017148552084990124,0.018251031135114382,0.010040759547788358,0.05203803315133594,0.030098832874572996,0.02306995336647425,0.11213796259823033,0.02270084476846266,-0.6687533583611414,-0.007960067176590284,0.26199164350026966,-0.9692452508018005,4.691838763813371,791195.8168736746
0.031126274814839625,-0.006504670111354602,-0.0061254131196750855,0.07367336017154127,0.026270106458650466,0.017271316127243006,0.12107313288969546,0.011945540145077475,-0.6648424570098926,-0.007936241313648696,0.262052420919693,-0.9691960169816678,4.691789243340596,791198.1287488639
-0.051453300062365974,-0.012233267538801575,-0.007134146331490073,0.08434970998265279,0.02232380592933174,0.011304935614942788,0.13014472546426842,0.0011647219021874268,-0.6608095949727675,-0.00791096275664124,0.2621121782712565,-0.9691468726117289,4.691739663440254,791200.4406240534
0.027525903857009773,0.009412007169835403,-0.0008438232021701291,0.08292646166291097,0.01835820742952075,0.005244788811230851,0.1393436692529318,-0.009631692942157538,-0.6566538062044323,-0.007884241664434513,0.26217091580352714,-0.9690978177544936,4.69169002411182,791202.7524992427
0.04637354893042943,0.005575771237818389,-0.0006371358183285538,0.07256088452957,0.01431373049564635,-0.0008352026527144092,0.1486608931866647,-0.020433787369885794,-0.6523741246595639,-0.007856088256199512,0.26222863382537576,-0.9690488524724405,4.691640325354726,791205.064374432
-0.0564270646529909,-0.012478784325412782,-0.004063700890023226,0.05813278997125161,0.009963171844918597,-0.0068613233922487195,0.15808732619644691,-0.03123164436294683,-0.6479695842928351,-0.007826512787954501,0.2622853326825332,-0.9689999768280313,4.691590567168391,791207.3762496213
0.03454467811849877,-0.006733690094658882,-0.004025596647652573,0.042955767092208996,0.005105546201427252,-0.012760485463292474,0.16761389721325765,-0.042015346903272355,-0.6434392190589246,-0.007795525523832519,0.2623410127288306,-0.9689511908837097,4.691540749552218,791209.6881248107
0.02140623765846533,0.007168692927966406,-0.0007447499484044553,0.02736045106925188,-0.00038768430887683243,-0.018460760743902835,0.17723153516807771,-0.05277497797280408,-0.6387820629125058,-0.007763136736193678,0.26239567432633243,-0.9689024947019071,4.691490872505599,791212.0
-0.02357721966612774,0.016859950834417322,0.0013296672533515052,0.010979274826869369,-0.0066315405838422775,-0.02389294378629803,0.18693116899189022,-0.06350062055348595,-0.6339971498082462,-0.007729356705681299,0.26244931784538955,-0.9688538883450653,4.691440936027926,791214.8168736746
0.021911977177075957,0.0022512458046106795,-0.0004268958874921428,-0.005213993027453134,-0.013767357531189345,-0.028992552678431403,0.19670372761566657,-0.07418235762724798,-0.6290835137008307,-0.007694195716315136,0.2625019436597227,-0.9688053718756087,4.691390940118589,791217.1287488639
-0.016591842362034082,-0.010699773213077333,-0.004167685857552017,-0.018041949037338124,-0.021951964909676464,-0.033696505647504454,0.206540450567301,-0.08481027217604359,-0.6240401885449247,-0.007657664059084048,0.26255355215002885,-0.968756945355974,4.691340884776978,791219.4406240534
0.003077890867597506,-0.011556516003931398,-0.005393837007952696,-0.024223917783520472,-0.0313077575439364,-0.03794380125339864,0.21643465770733836,-0.0953744471818,-0.6188662082952118,-0.007619772028397801,0.2626041437004165,-0.9687086088485832,4.691290770002478,791221.7524992427
0.0062532594943935016,-0.011183982765583373,-0.0013663145952224906,-0.02256667035720322,-0.04165777590775857,-0.041677377228369054,0.2263836080687187,-0.10586496562646007,-0.6135606069063563,-0.007580529925413465,0.2626537187017464,-0.9686603624158769,4.691240595794483,791224.064374432
-0.00665444747081441,-0.002004921809793494,0.006064146564881023,-0.015237223478829883,-0.05225150355474156,-0.044842045737588106,0.23638643511730112,-0.11627191049196715,-0.6081224183330419,-0.007539948052968547,0.26270227754656816,-0.9686122061202823,4.691190362152376,791226.3762496213
-0.00589029557956241,0.010620029637081928,0.011639715328667382,-0.005531624465445797,-0.06224655363698381,-0.04738095958139054,0.24644061295408867,-0.12658536476025853,-0.602550676529935,-0.007498036713902219,0.2627498206274179,-0.968564140024237,4.691140069075557,791228.6881248107
0.010676243127090436,0.02129118574578952,0.011327165256151182,0.0034605352012682623,-0.0708861447532351,-0.04923003277390854,0.25653637689390135,-0.136795411413272,-0.5968444154517144,-0.007454806211054767,0.26279634833684307,-0.9685161641901674,4.691089716563407,791231.0
0.004342793699736259,0.005960889317152647,0.0046386166287727855,0.009605030113069176,-0.077473237279216,-0.05032104133098414,0.2666597275136392,-0.1468921334329482,-0.5910026690530593,-0.007410266847255913,0.26284186106738033,-0.9684682786805044,4.691039304615315,791232.8168736746
-0.01136322894202412,-0.01986807662835228,-0.003390437256327733,0.011697472173309086,-0.08142834756193941,-0.050583147926386386,0.2767921676034665,-0.15686561380122327,-0.5850244712886377,-0.007364428925357618,0.2628863592115749,-0.968420483557681,4.690988833230677,791235.1287488639
0.0001687147358088325,-0.016647055643657874,-0.007431511392959026,0.00924027678784037,-0.08243579591297578,-0.04994697344693267,0.2869016688786109,-0.16670593550004612,-0.5789088561131218,-0.007317302748184044,0.26292984316196844,-0.9683727788841326,4.690938302408879,791237.4406240534
-0.008106133237215457,0.004108271801407136,-0.006584722707741493,0.0025628389880847646,-0.0805757076179805,-0.048387414008407535,0.296939539985944,-0.17640318151134904,-0.5726548574811909,-0.007268898618586595,0.2629723133111089,-0.9683251647222839,4.690887712149308,791239.7524992427
0.014264657366348866,0.021627400439247484,-0.0026224155769980963,-0.007169179490434961,-0.07609454190302571,-0.04597750454835569,0.30684815967998913,-0.18594743481707596,-0.566261509347519,-0.007219226839396106,0.26301377005153076,-0.9682776411345722,4.690837062451361,791242.064374432
-0.010354226780988428,0.009597059387888773,0.0019504486920562984,-0.018340958465901256,-0.06928262293883852,-0.04282277899801136,0.31656723830750993,-0.19532877839915636,-0.559727845666781,-0.0071682977134545295,0.2630542137757831,-0.9682302081834303,4.690786353314422,791244.3762496213
-0.0006903865386300029,-0.008733590838122992,0.0043604854269933034,-0.029356798497330222,-0.06043218311100891,-0.03903107990721067,0.3260361032901948,-0.20453729523954253,-0.5530529003936485,-0.007116121543595481,0.2630936448764065,-0.9681828659312834,4.690735584737876,791246.6881248107
-0.011208883028454972,-0.021627908311938268,0.003366588609754932,-0.03888119934672395,-0.049824551065203115,-0.03471023998165745,0.33519406786445377,-0.21356306832016725,-0.5462357074827973,-0.0070627086326659145,0.26313206374594345,-0.9681356144405683,4.690684756721122,791249.0
0.007405645631742866,-0.006306925354080397,-0.002016873757264253,-0.04580906365497228,-0.0377268639891616,-0.02996810203624118,0.34398044401967803,-0.22239618062297006,-0.5392753008889027,-0.00700806928349889,0.26316947077694053,-0.9680884537737161,4.690633869263543,791250.8168736746
-0.003911841753516018,0.016967725921969903,-0.009507210852294145,-0.04924464892693986,-0.024408224155386554,-0.024912502456793925,0.3523345373162141,-0.23102671512989373,-0.5321707145666369,-0.006952213798935803,0.2632058663619346,-0.9680413839931571,4.690582922364533,791253.1287488639
0.027662156795780556,0.022221045575386195,-0.0159881394336396,-0.04843762892776941,-0.010174085344173413,-0.01965127026156584,0.36019564594681824,-0.23944475482287558,-0.5249209824706766,-0.006895152481808047,0.26324125089346573,-0.9679944051613201,4.690531916023476,791255.4406240534
0.03687765787374974,0.015631507025207082,-0.01967044108975214,-0.04288888072027372,0.004485378818032336,-0.01429223124681814,0.36750306488225826,-0.24764038268385394,-0.517525138555701,-0.006836895634960352,0.263275624764088,-0.9679475173406424,4.690480850239765,791257.7524992427
0.059027923395721334,-0.019296288560231918,-0.016897224817964632,-0.03269030866156694,0.01890397633745407,-0.008943208510954054,0.3741960863954491,-0.25560368169477554,-0.5099822167763712,-0.006777453561234671,0.2633089883663342,-0.9679007205935533,4.690429725012791,791260.064374432
-0.11873802779831025,-0.032064308208432174,-0.00613790491520088,-0.018878279985705,0.032377094668024325,-0.00371202118987502,0.38021399879679385,-0.263324574197797,-0.502291411727147,-0.006716836563460727,0.2633413420927534,-0.9678540149824876,4.690378540341942,791262.3762496213
0.09881924487910408,0.005175192378395681,0.009341515411015225,-0.003038675648043127,0.044199090822825866,0.0012935118512130781,0.3854960901260134,-0.27079230438022334,-0.49445259615733916,-0.00665505494448103,0.26337268633588173,-0.9678074005698717,4.690327296226608,791264.6881248107
0.16288311397781835,0.03241971920973901,0.018827143884553983,0.013068818790568579,0.05366432181494033,0.005965568666145155,0.3899816578985005,-0.27799581103476095,-0.48646595460557196,-0.006592119007139756,0.2634030214882682,-0.9677608774181394,4.690275992666176,791267.0
-0.1484053612862153,0.004892444212794487,0.014174177093779376,0.027510076320980098,0.06006714465745439,0.010196318180750067,0.3936100512931441,-0.28492358230200704,-0.47833216479808127,-0.006528039054268295,0.2634323479424558,-0.9677144455897233,4.690224629660035,791269.8168736746
-0.18501695008656532,-0.02646316614255926,0.0033710477120730115,0.03809576769585732,0.06270150261693647,0.013878326494904426,0.39632207615244425,-0.2915638475416945,-0.47005360333309554,-0.006462825388705265,0.26346066609097846,-0.9676681051470538,4.690173207207578,791272.1287488639
0.020347543736519716,-0.014249595879896597,-0.0021803661666810192,0.04348443143375123,0.06089595759101362,0.016903174158018248,0.3980642372698762,-0.2979100736449649,-0.4616330693352648,-0.006396488313293175,0.26348797632638954,-0.9676218561525668,4.690121725308197,791274.4406240534
0.2007349293645185,0.0034012370318890037,0.0018909128538944634,0.04334230837714305,0.05433015433651538,0.019184287639186042,0.39878500031733166,-0.30395759786308535,-0.4530733619292375,-0.006329038130868974,0.26351427904122315,-0.9675756986686811,4.690070183961271,791276.7524992427
-0.07520811620822818,0.011568025538090729,0.010851137716329477,0.038203030595308905,0.04362260177751291,0.02076091113498532,0.3984322426401871,-0.30970099651553934,-0.4443772802396612,-0.006260485144270724,0.2635395746280288,-0.9675296327578463,4.690018583166202,791279.064374432
-0.1920864767485992,0.020054063207188638,0.017146723037424105,0.029021021123587325,0.02990988740505952,0.021707297101527693,0.39695369140308073,-0.31513427506988273,-0.4355476233911839,-0.006190839656337043,0.26356386347934435,-0.967483658482482,4.689966922922371,791281.3762496213
-0.003075110064584429,-0.002041490166940595,0.017325977695355856,0.016931165931977365,0.014420574413423854,0.02209562402988827,0.39429985376129384,-0.3202512701028179,-0.42658719050845334,-0.0061201119699037685,0.26358714598771543,-0.9674377759050261,4.68991520322917,791283.6881248107
0.1742490815191425,-0.022385208467365948,0.011694635646164782,0.003247855680685356,-0.001613025577560659,0.021984281810432774,0.39043496150702073,-0.32504575422725657,-0.41749878071611723,-0.006048312387815076,0.2636094225456817,-0.9673919850879041,4.68986342408599,791286.0
0.038132940489689814,-0.00244135500408828,0.002300436820522919,-0.010549580329546568,-0.01695860094808284,0.02139788992983497,0.3853582483339042,-0.3295127315538603,-0.4082851931388262,-0.005975451212905694,0.26363069354579044,-0.9673462860935514,4.689811585492218,791287.8168736746
-0.15329967653696275,0.01726291246627533,-0.006423495540591958,-0.02281931579055723,-0.03038384007831371,0.020312244519554525,0.3791229128692307,-0.333652347771724,-0.39894922690122303,-0.005901538748016461,0.2636509593805823,-0.967300678984404,4.689759687447247,791290.1287488639
