IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,IMF_9,IMF_10,IMF_11,IMF_12,IMF_13,timestamp
2.7400484135148098,-0.002540365502151838,0.07739669170177553,0.031529071089255366,0.14045124780047746,-0.11839071325522262,-0.03097201840054769,0.0729618231149168,0.19417701671843932,-0.020709537158327133,0.044660919103639,-0.030885349043622574,0.2901739913985586,1236164.8997763249
3.5846044724188,-0.08719102841513653,0.0831253367874874,0.00963330938923691,0.1567224598067708,-0.12140593418885298,-0.030822639837233236,0.07176265347643992,0.1943948813229882,-0.020733800862608228,0.04467397249259327,-0.03088941267950818,0.29018592137102295,1236166.0569511356
-1.3235028061681329,0.001875126534257968,0.03363861626278059,-0.012505980803542288,0.17147577245793663,-0.12388508471466698,-0.03051338219107651,0.07049391122180829,0.1946117219910661,-0.020758067384836598,0.04468698570373726,-0.030893464167282104,0.29019784233994933,1236167.2141259464
-3.678648232483188,0.10305137044384088,-0.03302381087876768,-0.03546976043306827,0.18455511632464264,-0.1258003617093137,-0.030041218617471627,0.06915527456905031,0.19482754117298778,-0.020782336819456914,0.044699958713754595,-0.030897503508632233,0.29020975430762297,1236168.3713007572
-2.0397076817060866,0.05939225605260208,-0.07672659025564013,-0.06016790252993145,0.19580442197755918,-0.12712396204944354,-0.029403377673025144,0.06774667713740755,0.19504234131906745,-0.0208066092609134,0.0447128914993303,-0.030901530705246892,0.2902216572763206,1236169.5284755677
0.493305018573516,-0.07505212542475702,-0.08946395355209263,-0.08751028012471977,0.20506761998735407,-0.127827682685276,-0.028597763724663033,0.06626832843001065,0.1952561248796196,-0.020830884803650723,0.04472578403714826,-0.030905545758813904,0.2902335512483252,1236170.6856503785
4.113771051737923,-0.19827229722905548,-0.07169644320921607,-0.11797285200763087,0.21218864092469647,-0.12788106167170665,-0.027624813206118398,0.06472071112147312,0.19546889430495876,-0.020855163542113486,0.04473863630389365,-0.03090954867102219,0.2902454362259166,1236171.8428251892
2.8583822177490315,-0.21114772053182124,-0.027838443564911625,-0.15023941372092725,0.21701141536025506,-0.12725052229670658,-0.026488335889335524,0.0631045664576946,0.19568065204539986,-0.02087944557074592,0.04475144827625023,-0.030913539443558635,0.29025731221137513,1236173.0
-2.713320401256548,-0.13490969559565777,0.028390178573399077,-0.18233382142099896,0.21937987386469826,-0.12590151633035332,-0.025193320945648724,0.06142084356607271,0.19589140055125717,-0.020903730983993125,0.044764219930902995,-0.03091751807811234,0.2902691792069816,1236173.8997763249
-4.67464826844284,0.021554015218933454,0.08105605751046123,-0.2122234249778663,0.21913990505986822,-0.12380137551182856,-0.023745017420845997,0.059670673366388115,0.19610114227284475,-0.020928019876298578,0.04477695124453588,-0.030921484576370825,0.2902810372150178,1236175.0569511356
-1.6851577140148346,0.22878034508056713,0.11422699906287352,-0.2378755742615515,0.2161561054641281,-0.12093613947683311,-0.0221489235592882,0.05785543597699419,0.19630987966047728,-0.020952312342107763,0.04478964219383375,-0.0309254389400225,0.2902928862377632,1236176.2141259464
1.1472315146136527,0.3730346443666785,0.11216973583263941,-0.25745654592747863,0.2103395147623942,-0.11733829102762233,-0.020410717099577893,0.05597669101048415,0.1965176151644703,-0.020976608475864713,0.04480229275548044,-0.030929381170755384,0.2903047262774983,1236177.3713007572
5.108904589841984,0.3577131990056311,0.06628495666733683,-0.2699309282407525,0.2016159777237339,-0.1130551180506013,-0.018536255485934135,0.05403617778507066,0.196724351235137,-0.02100090837201391,0.04481490290616108,-0.03093331127025723,0.29031655733650485,1236178.5284755677
2.2653419169755953,0.07624814332129433,-0.006457386229403111,-0.2744726541241084,0.189912321465291,-0.10813489078025328,-0.016531444310092177,0.05203568376648062,0.19693009032279188,-0.021025212124999335,0.04482747262255922,-0.030937229240216652,0.2903283794170615,1236179.6856503785
-3.200255762597126,-0.2828673297006307,-0.0826797309306775,-0.2702817956877477,0.17517890782361856,-0.10262587945106459,-0.014402191525207607,0.049976998781861834,0.19713483487775077,-0.021049519829266648,0.04484000188136054,-0.03094113508232169,0.29034019252145016,1236180.8428251892
-5.288779724181169,-0.5117005505358888,-0.13898717535475516,-0.25670757807447914,0.15751525166787667,-0.0965763542975187,-0.012154405084438139,0.04786191265836437,0.19733858735032736,-0.02107383157925958,0.04485249065924822,-0.030945028798260225,0.2903519966519516,1236182.0
-1.9194204161141821,-0.44106500857970343,-0.15759718546777257,-0.23334281776646215,0.13726445920657657,-0.0900345855541009,-0.00979399294094061,0.045692215223137024,0.19754135019083618,-0.021098147469422672,0.04486493893290729,-0.030948910389720526,0.2903637918108467,1236183.8997763249
1.0731748939023298,-0.15957710167195674,-0.14277280468798093,-0.20023924014020864,0.11482465080321476,-0.08304884345529526,-0.007326863047871673,0.04346969630332911,0.19774312584959156,-0.021122467594200712,0.04487734667902239,-0.0309527798583906,0.29037557800041675,1236185.0569511356
5.256929639085019,0.1958072394771793,-0.10277386552403403,-0.15906414952969627,0.09059394682128823,-0.07566739823558644,-0.004758923358388478,0.041196145726089796,0.1979439167769082,-0.021146792048037932,0.04488971387427753,-0.030956637205958527,0.2903873552229393,1236186.2141259464
1.2267281693061103,0.4825115675019577,-0.04545630574522059,-0.11188874500826955,0.06497046762429541,-0.0679385201294586,-0.002096081825648613,0.03887335331856766,0.19814372542310113,-0.02117112092537862,0.04490204049535707,-0.030960482434112594,0.29039912348069946,1236187.3713007572
-3.941988380191386,0.6123941496658507,0.021323936879171498,-0.060784225649271544,0.03835233357573228,-0.05991047937139755,0.0006557535971925846,0.036503108907912495,0.19834255423848396,-0.021195454320667568,0.044914326518945655,-0.030964315544540565,0.2904108827759737,1236188.5284755677
-5.167992668027211,0.49829117717609267,0.08965839449884201,-0.0078217905260466,0.011137665039096268,-0.0516315461958865,0.0034906749569767748,0.0340872023212728,0.19854040567337217,-0.02121979232834944,0.0449265719217277,-0.030968136538930734,0.29042263311104527,1236189.6856503785
-1.761031823087237,0.09631050882148247,0.15142400194805347,0.044927361288061435,-0.016275417622114728,-0.04314999083741141,0.00640277430054762,0.03162742338579869,0.19873728217807915,-0.021244135042868467,0.04493877668038781,-0.030971945418971514,0.29043437448819287,1236190.8428251892
1.645503242763369,-0.37233117558332685,0.19842725601451383,0.09539203071970846,-0.04348879404440419,-0.03451408353045572,0.009386143674748344,0.029125561928637984,0.19893318620292014,-0.02126848255866887,0.04495094077161013,-0.030975742186350234,0.29044610690969824,1236192.0
