IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,timestamp
0.0145793620207066,0.007910739078143849,-0.0034602235964647397,-0.005338834954598408,0.004028731953304899,0.0017228702357510051,150764.625
0.02546262345660528,0.009708466370460467,-0.0070806324526500606,-0.0047109467041364095,0.003926715125261466,0.0017074189413035718,150773.6875
-0.027762702692778085,-0.0001502136054261282,-0.009173490623052342,-0.004016358024395857,0.0038158768838575862,0.0016915327986383299,150782.75
0.027677942665958147,-0.010461765680755953,-0.009454299441897445,-0.003262601864594284,0.0036961488268807295,0.0016752202312516526,150791.8125
-0.027364904560687957,-0.010346793195007486,-0.007826623856201535,-0.002460985866017453,0.003567462552118355,0.0016584896626398965,150800.875
-0.005263215449465528,-0.0025799426265112287,-0.004874010681326888,-0.0016262856795105347,0.0034297496573579126,0.0016413495162994278,150809.9375
0.028064925433388666,0.005345750594055567,-0.001350831134384447,-0.0007739501123300146,0.0032829417403868705,0.0016238082157266132,150819.0
-0.02794697114251012,0.00708682505714332,0.001988374210532557,8.057202826762836e-05,0.003126970398992682,0.001605874184417804,150828.5625
-0.0059941463457912954,0.0035183357549571225,0.004482300315819274,0.0009218319350259212,0.0029617672309628085,0.0015875558458693722,150837.625
0.0274728247857205,-0.0008202705970527729,0.005842584289824399,0.0017343808006883878,0.0027872638340847,0.0015688616235776805,150846.6875
0.009044133518690807,-0.0021315491244160885,0.005874098777385018,0.0025027698179985397,0.0026033918061458285,0.0015497999410391,150855.75
-0.029566838861317248,-0.0009547421848301426,0.004525473700574852,0.0032112901157317136,0.00241008274493364,0.0015303792217499874,150864.8125
0.030782624062023263,0.00032254782795855655,0.0023124041426297896,0.003843192566790406,0.0022072682482356023,0.0015106078892067009,150873.875
0.002162510177115067,5.125447073350321e-07,-0.00015922024583329741,0.004381467980108959,0.0019948799138391695,0.0014904943669056137,150882.9375
-0.03129698054525684,-0.00040007686354323087,-0.0023783014368526406,0.004809107164621698,0.001772849339531798,0.0014700470783430891,150892.0
0.03116308061542467,0.0008024099969720412,-0.0038723293749328247,0.005109100929262928,0.0015411081231009507,0.00144927444701548,150900.5625
-0.015930195960253867,0.0029771944515459745,-0.004311566596169168,0.005264394039218044,0.001299633906083014,0.001428184896419163,150909.625
-0.03330448310182728,0.0032521555957236055,-0.0036904190850694744,0.005263850494739918,0.001048753983226603,0.0014067868500504998,150918.6875
-0.009203837543234011,-0.00041521741896016144,-0.0021635945308489967,0.005120701892585252,0.000789503605895275,0.001385088731405842,150927.75
0.040050224997738214,-0.005680065357145199,-0.00013198061097332444,0.004854283239573965,0.0005230835036690983,0.0013630989639815592,150936.8125
-0.04415851251842301,-0.009026849886760262,0.0019435572220993294,0.0044839295425259515,0.0002506944061281399,0.0013408259712740357,150945.875
0.047827653432895696,-0.006251925893679203,0.0036541261697332177,0.004028975808261119,-2.646295714753451e-05,0.0013182781767796011,150954.9375
-0.016179758299623797,0.002396645796868392,0.0047987240485824504,0.003508757043599377,-0.0003071878565778591,0.0012954640039946359,150964.0
-0.051845573242099555,0.012184176080626398,0.005228732730968106,0.002942196853516137,-0.0005902795625827652,0.0012723918764155065,150973.5625
0.05166047482884857,0.017692884103841025,0.004797511526385375,0.002346241405812696,-0.000874537345582188,0.001249070217538569,150982.625
-0.03955222914911251,0.015466266837650603,0.003438761926179489,0.0017360981472610824,-0.0011587604759960614,0.0012255074508601975,150991.6875
-0.04726362242106188,0.006988729592660473,0.0014009310947749546,0.0011266426948371394,-0.001441748224244317,0.0012017119998767424,151000.75
0.015664007343954754,-0.0047925753573833515,-0.000988930342582953,0.0005327506655167046,-0.0017222998607468905,0.0011776922880845843,151009.8125
0.039333742367537006,-0.01561086562937682,-0.0034037717606489578,-3.070232372438034e-05,-0.0019992146559237147,0.0011534567389800657,151018.875
0.036220761922494085,-0.021535455891427677,-0.005516542534177779,-0.0005488406559102776,-0.0022712918801947217,0.0011290137760595713,151027.9375
0.03563552170629856,-0.021089502996402554,-0.007021626277826909,-0.0010067887140651438,-0.002537330803979846,0.0011043718228194502,151037.0
-0.025606865905167073,-0.013501783774969588,-0.007736443306863105,-0.001389670881213142,-0.002796130697699023,0.0010795393027560691,151046.5625
0.01075970208949799,0.0008635675205792484,-0.007647583059329648,-0.0016840756214976846,-0.003046490831772184,0.0010545246393657962,151055.625
0.020018560278193,0.015122484792454764,-0.006770392924410892,-0.001885133188919357,-0.003287210476619262,0.0010293362561449944,151064.6875
-0.019418474573769093,0.019767419765452376,-0.0051080143486513544,-0.002000179780118593,-0.003517088902660194,0.001003982576590019,151073.75
0.019139354129438003,0.005437770486285605,-0.0027317894656463783,-0.002039237057116002,-0.0037349253803149094,0.0009784720241972438,151082.8125
-0.017842565998971934,-0.017542151405996693,3.394981284580783e-06,-0.002012326681932169,-0.003939519180003343,0.0009528130224630184,151091.875
0.017207764364479596,-0.021627259830177194,0.002671766096391036,-0.0019294630908360448,-0.004129676797897062,0.000927013994883735,151100.9375
-0.02000910405446021,-0.0009384414617829928,0.00491397233839488,-0.0018005875015317003,-0.004304277948732544,0.0009010833649557258,151110.0
-0.020139688693114912,0.021418799768844816,0.006636347583907322,-0.0016354566437379666,-0.004462386835231467,0.0008750295561753733,151118.5625
0.028137054804988654,0.026977976783092168,0.007811647064011937,-0.001443637888693412,-0.004603257018595794,0.0008488609920390305,151127.625
-0.024949898638066757,0.007588064804574972,0.00844173314195668,-0.0012341184359489607,-0.004726722231715134,0.0008225860960430655,151136.6875
0.016937735507958265,-0.01783769907991141,0.008644896709647083,-0.001015740442133622,-0.004832761250400999,0.0007962132916838475,151145.75
-0.011538077636621048,-0.032461865505804974,0.008567466573589002,-0.0007962768463123526,-0.004921352850464895,0.0007697510024577286,151154.8125
0.01384522154600032,-0.03139520574100718,0.008320362411774642,-0.0005794653240666696,-0.004992475807718324,0.0007432076518610863,151163.875
-0.02010832190755428,-0.009105481012116603,0.007888478729473208,-0.0003685138383759243,-0.005046108897972808,0.0007165916633902688,151172.9375
0.022856221914677254,0.02024103644395932,0.007223870085179411,-0.00016516427047521385,-0.00508223089703985,0.0006899114605416649,151182.0
0.005086307674077571,0.034022549640897765,0.0062781641152587124,2.926842052963364e-05,-0.005100820580730963,0.0006631754668116014,151190.5625
-0.015811094991243065,0.032084544115809153,0.0050281909559058615,0.0002134692755327918,-0.005101856724857656,0.0006363921056964744,151199.625
0.014620496678865532,0.022110182284455285,0.0035515907426328093,0.0003861233354284352,-0.0050853181052314365,0.0006095698006926245,151208.6875
0.00400744109904237,0.015013548408277032,0.0019512061107808064,0.0005459156411107382,-0.005051183497663819,0.0005827169752964305,151217.75
-0.027954064003923397,0.010138887436563639,0.00032987969569110346,0.0006915312334738694,-0.004999431677966309,0.0005558420530042536,151226.8125
-0.03185678841023491,0.0034444118256001027,-0.001209545867295044,0.0008216551534120027,-0.00493004142195042,0.0005289534573124553,151235.875
0.03563515463079419,-0.007829322499223993,-0.002564227942836389,0.0009349724418193149,-0.004842991505427661,0.0005020596117173935,151244.9375
-0.03366130578599702,-0.018997801956663403,-0.0036313238955916712,0.0010301681395899706,-0.004738260704209536,0.0004751689397154436,151254.0
0.027057151056767904,-0.016965333285838977,-0.004337562392399318,0.0011059272876181522,-0.004615827794107564,0.000448289864802962,151263.5625
-0.02068288635950028,-0.004897205781180243,-0.0047279573088163844,0.0011609349267980254,-0.0044756715509332475,0.0004214308104763175,151272.625
-0.000705955627436712,0.003824988639101989,-0.0048781489363710654,0.0011949312118152307,-0.0043177707504981015,0.000394600200231859,151281.6875
0.017757424842542967,0.006722638874584404,-0.004867648393598022,0.0012115271243618771,-0.004142104168613632,0.00036780645756596475,151290.75
0.007189773912008743,0.005063314645801306,-0.004775123143049715,0.0012142718971995786,-0.003948650581091354,0.00034105800597499875,151299.8125
0.005726184424697628,0.001465884062915169,-0.0046768899905743466,0.0012074917345925174,-0.003737388763742769,0.00031436326895531913,151308.875
-0.023125265914616177,-0.0010095515320003871,-0.004648180557342877,0.0011952095631793706,-0.0035082974923793917,0.0002877306700032901,151317.9375
0.004844420990509428,-0.00041696737526284724,-0.004698727017335823,0.0011781050491305742,-0.003261355542812737,0.00026116863261527716,151327.0
0.017831606511730064,0.0006266732747091707,-0.004584689485812156,0.0011519105467838555,-0.0029965416908543053,0.00023468558028764234,151336.5625
0.011063149864224837,-0.0005225767480895382,-0.0040603133214448,0.00110993244829636,-0.002713837442660052,0.00020828993651675142,151345.625
-0.006844835155167355,-0.0028972387006755682,-0.003130046550791082,0.001045145470675714,-0.0024133704519968026,0.00018199012479896485,151354.6875
0.002711730098327715,-0.004340247820155876,-0.0018698556583360657,0.000951035556285075,-0.002095812007908298,0.0001557945686306484,151363.75
0.0061294909334067855,-0.0022157123937538363,-0.0004101007423672736,0.0008212238737207239,-0.0017619686256714012,0.0001297116915081656,151372.8125
-0.013893365827170647,0.004246081054633094,0.001034494821436871,0.0006493562532623775,-0.001412671482246413,0.00010374991692787918,151381.875
-0.012686712327180247,0.00890477560069465,0.0022303370243471946,0.000429320072568039,-0.001048993301971919,7.791766838615525e-05,151390.9375
0.019322810507641393,0.009605783102078729,0.0029438318576345277,0.00015559897355725812,-0.0006726030734480518,5.2223369379356506e-05,151400.0
0.04239452133146016,0.005576017910555148,0.0030156835379214603,-0.00017694080057825042,-0.0002853126859194691,2.667544340384522e-05,151408.5625
-0.03889590459056606,-0.0012151139370174162,0.002582127795591877,-0.0005706510366848929,0.0001109041915636255,1.282313955985372e-06,151417.625
0.02734978717122581,-0.0020453234942660764,0.0018470530357983397,-0.001020351151176166,0.0005134267707288435,-2.3947595467865114e-05,151426.6875
-0.016132138296653494,-0.003076332471664017,0.001012686276047641,-0.00151903739301425,0.0009194724834982515,-4.900586137132404e-05,151435.75
0.013855641081088364,-0.008244919568465918,0.0002812545338465694,-0.0020597060111613233,0.0013262587617939151,-7.388406025805084e-05,151444.8125
-0.018818092140631373,-0.006009364684735722,-0.0001929744521157072,-0.002635353254579567,0.0017310030375379017,-9.857376863166676e-05,151453.875
-0.032889795333671264,0.001367129321510647,-0.0004475700584205071,-0.003238975372231158,0.0021309227426522747,-0.00012306656299581044,151462.9375
0.041507544870899145,0.006311848130283512,-0.0005680609404667789,-0.003863568613078278,0.0025232353090591025,-0.00014735401985413086,151472.0
-0.042165926896950374,0.0018352988800061337,-0.0006743284730990395,-0.004502129226083109,0.002905158168680453,-0.0001714277157102424,151480.5625
-0.0012631224158264824,-0.004916544004548991,-0.0010236649089441349,-0.005147653460207822,0.0032739087534383853,-0.00019527922706779577,151489.625
0.023176628584393757,-0.00901293542788638,-0.0019077152200744712,-0.005793137564414609,0.0036267044952549756,-0.00021890013043042442,151498.6875
0.012085717272320844,-0.007906024053053448,-0.0035599515185084,-0.006431577787665638,0.003960762826052281,-0.00024228200230176516,151507.75
-0.0038900833949190115,-0.0036197906377045917,-0.005893395610175999,-0.007055970378923095,0.004273301177752372,-0.00026541641918545147,151516.8125
0.0025776230056477447,0.002340452271118598,-0.008411860977465305,-0.0076593115871491585,0.004561536982277316,-0.0002882949575851254,151525.875
-0.005960917096113171,0.013335283253610861,-0.010531402236892373,-0.008234597661306006,0.004822687671549174,-0.00031090919400441865,151534.9375
0.010385690562594176,0.022386133057035393,-0.011668074004973232,-0.008774824850355823,0.005053970677490018,-0.00033325070494696977,151544.0
-0.004957315776488284,0.01613322936531824,-0.011288796814720005,-0.009271764402372248,0.005252603432021912,-0.00035531106691641655,151553.5625
-0.02531205193785347,-0.003723782408949365,-0.009066938971121425,-0.009709303455882454,0.005415803367066919,-0.0003770818564163898,151562.625
0.03940127137333175,-0.02466202105689742,-0.004738671119631667,-0.010058167724555683,0.0055407879145471075,-0.00039855464995053075,151571.6875
-0.05022015684231168,-0.015423894235146524,0.0016297411480084162,-0.010286098816068857,0.005624774506384545,-0.00041972102402248405,151580.75
0.04599387815028383,0.015386608026412337,0.008663588878880569,-0.01036083833809888,0.005664980574501294,-0.0004405725551358449,151589.8125
-0.028653936052431318,0.01695213367680054,0.014661052279772187,-0.01025094068655121,0.00565943681955654,-0.0004611013003028637,151598.875
0.01348549750491619,-0.004978129551911055,0.01812836241549529,-0.009928211410245509,0.005609427017157902,-0.0004813012385699611,151607.9375
0.0063129336867511245,-0.010496855268796592,0.018404892166661833,-0.009366207229931488,0.005517048211650125,-0.0005011668294921532,151617.0
-0.013511792029066627,-0.00033669417490439886,0.015440752393714542,-0.00854932636765315,0.00538439744737795,-0.000520692532624443,151626.5625
0.01934789608865118,0.008879580293338695,0.010782726688798315,-0.007491257295109218,0.0052135717686861115,-0.000539872807521831,151635.625
-0.022984764730646944,-0.00020031998657036966,0.006105539798366818,-0.006212776450486716,0.005006668219919356,-0.0005587021137393434,151644.6875
0.026007578323147307,-0.012804828987029355,0.0019999467381081695,-0.004734660271972663,0.004765783845422423,-0.0005771749108319686,151653.75
-0.02931167109782823,-0.005739061496157879,-0.0013646675026016252,-0.0030776851977540845,0.004493015689540051,-0.0005952856583547268,151662.8125
0.02859358314427651,0.0120976855866995,-0.004420428308869473,-0.001262627666017999,0.004190460796616979,-0.0006130288158626212,151671.875
-0.012966115333608237,0.019489045476738548,-0.007749838659423007,0.0006897358850485721,0.0038602162109979453,-0.0006303988429106577,151680.9375
-0.01217108433132599,0.01859899689568331,-0.011743885622746255,0.0027586290172586033,0.0035043789770276956,-0.0006473901990538439,151690.0
0.006126323882794134,0.017173489392769747,-0.01602749262634882,0.004923275292425079,0.0031250461390509663,-0.000663997343847189,151698.5625
-0.008382130526169217,0.017109827164448282,-0.02002805017836295,0.007162898272360966,0.0027243147414124985,-0.0006802147368457071,151707.625
0.01753208210773919,0.006816682624827983,-0.02315008650545478,0.009456721518879243,0.0023042818284570326,-0.0006960368376043971,151716.6875
-0.009872873126936587,-0.00907810122343175,-0.024789672186761175,0.011776704935122305,0.0018670444445293092,-0.0007114581056782716,151725.75
-0.030488767374081804,-0.014688539390170808,-0.0243037373979975,0.014054462265742198,0.0014146996339740657,-0.0007264730006223325,151734.8125
0.024533419088444676,-0.000304512477247386,-0.02116370783498715,0.016169177501488614,0.0009493444411360448,-0.0007410759819915969,151743.875
-0.012507386963985715,0.012990892956293939,-0.015497418765787238,0.017988743109303255,0.00047307591035998677,-0.0007552615093410628,151752.9375
0.002901804684978194,0.00804774854696443,-0.007713927094992546,0.019381051556127887,-1.200891400936963e-05,-0.0007690240422257443,151762.0
-0.0012993831843069275,-0.006463368161850764,0.001098571801925698,0.020213995308904192,-0.0005038129876272836,-0.0007823580402006456,151770.5625
0.007582645285121096,-0.015549744257780001,0.008849774103897977,0.020355190116737025,-0.000999962548312119,-0.0007952579628207726,151779.625
-0.02195959159885438,-0.008656185157143502,0.013548971867633564,0.019671036732947646,-0.0014968688380986727,-0.000807718269641139,151788.6875
-0.024659897576198964,0.007214630177396203,0.014460482513730107,0.0180583969255746,-0.00199023388344093,-0.000819733420216749,151797.75
0.023145186683299363,0.01609221081445169,0.011035966314150464,0.015548230385401643,-0.002475651586356903,-0.0008312978741026234,151806.8125
-0.014004037972561344,0.0047217457620811545,0.003525291349575867,0.012240767537465818,-0.0029487158488645956,-0.0008424060908537348,151815.875
0.009193215652569696,-0.008519976492096655,-0.0043612852534153325,0.008245763932792955,-0.0034050205729820224,-0.0008530525300251222,151824.9375
-0.017619529467591,-0.0038099695070843674,-0.008348440098990741,0.0036729751224089087,-0.003840159660727189,-0.0008632316511717877,151834.0
0.030506865522107008,0.0014501640919510838,-0.006041940488286249,-0.001349779460961804,-0.004249727014118101,-0.00087293791384873,151843.5625
0.010403660432945374,-0.003487419834176103,0.0006825996436918586,-0.006574713192834187,-0.0046293165351727755,-0.0008821657776109673,151852.625
-0.02542423447044129,-0.0006281885272799045,0.005504469095589434,-0.01157396953310241,-0.004974522125909212,-0.0008909097020135041,151861.6875
0.009830852007913143,0.01836688405890751,0.006241219818003731,-0.01599520931302335,-0.005280937688345421,-0.0008991641466113469,151870.75
-0.00828076051487834,0.017439404997145882,0.0027825632844239515,-0.01954848233438871,-0.005544157124499419,-0.0009069235709594919,151879.8125
0.03733361750748958,-0.02053613984014497,-0.002221842370615536,-0.021960033788883032,-0.005759774336389203,-0.0009141824346129698,151888.875
-0.0809340953068913,-0.03428857320426962,-0.00542917724631432,-0.022958191082522637,-0.00592338322603279,-0.0009209351971267626,151897.9375
0.10677696290798118,-0.005741796313557166,-0.004426578494926633,-0.02234911530611355,-0.0060316517384849866,-0.0009271763180559099,151907.0
