IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,IMF_9,IMF_10,IMF_11,IMF_12,timestamp
2.739720544363583,-0.0013964613858531462,0.07703825185618285,0.015290644493284699,0.1706969901683717,-0.13431027150128552,-0.011535540102085882,0.05983955301550591,0.19306401936244247,-0.00497912035996763,0.00970119491271659,0.27477138625910486,1236164.8997763249
3.5789719287734756,-0.08080339692472392,0.08360591168806678,-0.005568419917556338,0.184641256058422,-0.13683117242245008,-0.011220085589414844,0.05852949800373389,0.1932470050304637,-0.004985384155069113,0.009676037470240895,0.2747970130668102,1236166.0569511356
-1.3230330765322473,0.0014081915912174609,0.03513082831153187,-0.02612129548769111,0.19698674023300156,-0.13876760387428275,-0.010745884628203098,0.0571522582118076,0.19342910858181306,-0.004991595089252634,0.009650897350992694,0.27482262241331207,1236167.2141259464
-3.6740038016903647,0.09786154282049539,-0.031040054992306117,-0.047164575400781214,0.2075898341357448,-0.14009133117193054,-0.010109937588106353,0.05570754539552831,0.19361033381539564,-0.004997753095219916,0.009625774550114114,0.2748482143034309,1236168.3713007572
-2.032083133202329,0.05181068571049083,-0.07542636598125019,-0.06989851572575666,0.2163069292102849,-0.1407737337005094,-0.009309865811127692,0.054195306353012764,0.1937906845301181,-0.00500385810567218,0.009600669062746283,0.2748737887419921,1236169.5284755677
0.5044055238326033,-0.08455229935951722,-0.08957726524719374,-0.0955233725315469,0.22299441690025554,-0.1407839038486421,-0.008345858292093203,0.05261576853870854,0.19397016452488572,-0.00500991005331068,0.009575580884030582,0.27489934573382074,1236170.6856503785
4.1139695462629895,-0.19478673074954525,-0.07332123908030728,-0.12471745939732777,0.22750868864929108,-0.14008759829787476,-0.00722169904700181,0.05096941872115766,0.19414877759860596,-0.005015908870837794,0.009550510009109135,0.2749248852837402,1236171.8428251892
2.865921263710748,-0.212905601424751,-0.030717819763435076,-0.15601932207781316,0.22970613590102493,-0.1386499237671641,-0.005942081487813979,0.04925700310227677,0.1943265275501836,-0.005021854490954181,0.009525456433122637,0.2749504073965752,1236173.0
-2.7138812485156745,-0.12714805451160438,0.024975830943836416,-0.18723757237619854,0.22944517045674515,-0.13643803066156812,-0.00451190875323962,0.04747950093917742,0.19450341817852554,-0.005027746846362377,0.009500420151213398,0.27497591207714933,1236173.8997763249
-4.681020167998906,0.03552262933221208,0.07794894383876864,-0.21612882423023788,0.22660216996217378,-0.13343703523058134,-0.0029362360781375325,0.04563804358512208,0.19467945328253736,-0.005033585869763134,0.00947540115852255,0.275001399330289,1236175.0569511356
-1.6817596467659208,0.23210872674574431,0.11228816686624608,-0.24044969157768667,0.22109703119085444,-0.12967557285151576,-0.0012203567413180164,0.04373400043732254,0.19485463666112507,-0.005039371493858487,0.00945039945019144,0.2750268691608155,1236176.2141259464
1.1473999691821373,0.37721370834219925,0.11232129003122136,-0.2581979304163652,0.2128673797896674,-0.12520000777502283,0.0006302839247405322,0.0417688929466597,0.1950289721131951,-0.005045103651349815,0.00942541502136185,0.2750523215735546,1236177.3713007572
5.11874232600381,0.3483076939441111,0.0694820364268939,-0.2683563712013493,0.20185280252037108,-0.12005866536663158,0.0026100374913620443,0.039744445660212104,0.1952024634376535,-0.0050507822749387135,0.009400447867175407,0.27507775657333045,1236178.5284755677
2.2612616659991973,0.07615685535358482,1.1647953334425644e-05,-0.2702308319510078,0.18799270678001515,-0.11429987099187162,0.0047132028079061045,0.03766243584702274,0.1953751144334054,-0.005056407297326655,0.009375497982773432,0.2751031741649677,1236179.6856503785
-3.205035824302421,-0.2864227079070206,-0.07370359922183593,-0.26319038209387347,0.17126924515882724,-0.10797195001627294,0.006934075021898203,0.03552464447796785,0.19554692889935854,-0.005061978651215175,0.009350565363297203,0.2751285743532897,1236180.8428251892
-5.296570091677741,-0.514824880364259,-0.129276511576102,-0.24680856668797088,0.15186904587652558,-0.10112322780536372,0.009266948660754998,0.03333285314403421,0.19571791063441746,-0.0050674962693062755,0.009325650003888977,0.27515395714312185,1236182.0
-1.9195095929185035,-0.4520523034209991,-0.1496203286955945,-0.22082561098789044,0.13014541734939714,-0.09380202972467415,0.011706118251894021,0.03108884343620528,0.19588806343748943,-0.005072960084301086,0.009300751899689569,0.27517932253928773,1236183.8997763249
