timestamp,accel_x,accel_y,accel_z,magnitude
791047.8168736746,2.3043704,1.8401463,9.468738,9.917321244088237
791050.1287488639,2.3450499,1.8281817,9.416093,9.874427312323176
791052.4406240534,2.3282995,1.8353605,9.43045,9.885490070257545
791054.7524992427,2.3641932,1.8616825,9.444808,9.912601544226243
791057.064374432,2.3833365,1.8305746,9.435237,9.902272137472613
791059.3762496213,2.4000869,1.7898953,9.428058,9.892038210797494
791061.6881248107,2.4264088,1.7348584,9.43763,9.897780223346444
791064.0,2.4479449,1.74443,9.451987,9.918443855086593
791066.8168736746,2.4120514,1.7635733,9.483095,9.94269950867167
791069.1287488639,2.4694812,1.7061435,9.504631,9.967310243285631
791071.4406240534,2.500589,1.7635733,9.461558,9.944054299869741
791073.7524992427,2.4623024,1.746823,9.535739,10.002231849867096
791076.064374432,2.4383733,1.7348584,9.588383,10.04452520395526
791078.3762496213,2.450338,1.7061435,9.581204,10.035664006255502
791080.6881248107,2.424016,1.691786,9.578811,10.024550544127802
791083.0,2.4264088,1.7348584,9.547704,10.002791860494948
791084.8168736746,2.3570144,1.7611804,9.538132,9.981644921182856
791087.1287488639,2.3067634,1.8353605,9.554882,9.999273752751437
791089.4406240534,2.2325833,1.9143264,9.535739,9.978947441153142
791091.7524992427,2.1775463,1.9430413,9.447201,9.887705705397506
791094.064374432,2.2852273,1.9119335,9.286877,9.753145027846994
791096.3762496213,2.290013,1.9382555,9.576418,10.03537620790438
791098.6881248107,2.3594074,1.9478272,9.423272,9.907516806254664
791101.0,2.4862316,1.8712541,9.363449,9.86697099677537
791103.8168736746,2.424016,1.8018597,9.432844,9.904599834171801
791106.1287488639,2.4311945,1.7540016,9.416093,9.881803261261672
791108.4406240534,2.368979,1.74443,9.435237,9.88325830753755
791110.7524992427,2.3546216,1.7540016,9.418487,9.865528970164657
791113.064374432,2.4288018,1.7946811,9.399343,9.872568422960128
791115.3762496213,2.4934103,1.7659662,9.411307,9.894868922423255
791117.6881248107,2.452731,1.7779307,9.480701,9.952920093307515
791120.0,2.41923,1.7396442,9.480701,9.937943810813916
791121.8168736746,2.2995846,1.718108,9.480701,9.905739542488595
791124.1287488639,2.3809435,1.5936768,9.363449,9.791980130119315
791126.4406240534,2.3976939,1.6726427,9.578811,10.015003235829807
791128.7524992427,2.3761578,1.7037506,9.595561,10.031135673602575
791131.064374432,2.3594074,1.7109293,9.507024,9.943721018077149
791133.3762496213,2.4335876,1.6989647,9.487881,9.941263276308542
791135.6881248107,2.4934103,1.6630712,9.459166,9.922636854988271
791138.0,2.6417706,1.5171037,9.344306,9.828357449808896
791140.8168736746,3.0437791,0.7944455,7.7147355,8.331439173217753
791143.1287488639,2.708772,2.2230117,8.523539,9.215744346000593
791145.4406240534,2.5986981,1.9621847,11.64389,12.090639972472827
791147.7524992427,0.5025107,1.61282,11.708499,11.82973601518713
791150.064374432,1.457281,2.4886243,8.425429,8.905322714733726
791152.3762496213,3.35725,2.2589052,8.025814,8.988185057489806
791154.6881248107,2.4383733,1.742037,10.12918,10.563173989475034
791157.0,2.163189,1.5769265,9.947319,10.301225127327537
791158.8168736746,2.3570144,1.5553902,9.253376,9.674694979865741
791161.1287488639,2.5125535,1.6511066,9.200731,9.679490122381798
791163.4406240534,2.6130557,1.7013576,9.152873,9.669424074292596
791165.7524992427,2.5364826,1.8521109,9.250982,9.769581707029507
791168.064374432,2.3522286,1.8545038,9.461558,9.92437622816852
791170.3762496213,2.3330853,1.7611804,9.440022,9.882259801224832
791172.6881248107,2.452731,1.6295704,9.370628,9.822426286885596
791175.0,2.5604117,1.6319634,9.428058,9.904912430900156
791177.8168736746,2.5077677,1.6199988,9.463951,9.923692028653736
791180.1287488639,2.4670882,1.6415349,9.478309,9.930735245387334
791182.4406240534,2.5077677,1.6893932,9.401736,9.876010734859776
791184.7524992427,2.4814458,1.7851094,9.353878,9.840692174191306
791187.064374432,2.4048727,1.9238981,9.408915,9.90012515474496
791189.3762496213,2.4000869,1.9717562,9.363449,9.86521245667781
791191.6881248107,2.41923,2.0028641,9.475916,9.982841400875044
791194.0,2.4096584,2.000471,9.509417,10.011860441817023
791195.8168736746,2.4981961,1.9286839,9.487881,9.999034513908601
791198.1287488639,2.6010911,1.7851094,9.509417,10.019046968667057
791200.4406240534,2.7231295,1.8138243,9.423272,9.975141505313333
791202.7524992427,2.6872358,1.8162172,9.521381,10.058656834266614
791205.064374432,2.6345918,1.8712541,9.518989,10.052552782329226
791207.3762496213,2.658521,1.8401463,9.373021,9.91500857182109
791209.6881248107,2.5915194,1.8281817,9.447201,9.965331297211963
791212.0,2.6441634,1.7875023,9.428058,9.953644669655876
791214.8168736746,2.6537352,1.7037506,9.370628,9.88704939469321
791217.1287488639,2.6633067,1.6678569,9.375414,9.888040093392547
791219.4406240534,2.7231295,1.6822144,9.2988405,9.834313102895285
791221.7524992427,2.8044882,1.6750357,9.301233,9.858186140487646
