IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,timestamp
-0.03328517148045164,0.003248441791964293,-0.0036696769939513155,0.005878073316328235,0.00018347643442330003,0.0016215016685309973,150918.6875
-0.009213811210827101,-0.00038927530740351005,-0.0021515237795205005,0.005719229235960919,-4.800938516340942e-05,0.0015960351837968029,150927.75
0.04005191402593464,-0.00566527553127861,-0.0001332608403899929,0.005437589673351487,-0.00028264267793176346,0.001570320087158553,150936.8125
-0.044169791073372405,-0.008998246767543062,0.001925891481980272,0.005050888461060074,-0.0005194623799674106,0.0015443650146867193,150945.875
0.04784616640524589,-0.006251941637797768,0.0036188893626522244,0.004576859431646826,-0.0007575074273560073,0.0015181786024517283,150954.9375
-0.016215570248391837,0.0024516307944470457,0.004747395042775244,0.004033236417671887,-0.000995816756183208,0.0014917694865240708,150964.0
-0.051867723164783525,0.012224650369471832,0.005165674826828589,0.003437325704887406,-0.0012334293025346606,0.0014651463029741816,150973.5625
0.05167700481834969,0.01769127763478083,0.004729774597888391,0.0028046540004486305,-0.0014693840024960218,0.0014383176878725312,150982.625
-0.039573328007106105,0.015495702714872238,0.0033746546446970778,0.002150042899242963,-0.001702719792152946,0.0014112922772895752,150991.6875
-0.047260618771217004,0.006985233982606951,0.0013481818209556298,0.0014882446047928567,-0.0019324756075910815,0.0013840787072957697,151000.75
0.015642555551403703,-0.004781349638010548,-0.0010235677262365483,0.0008340113206207585,-0.002157690384896086,0.0013566856139615707,151009.8125
0.039322575461254936,-0.015619226698084623,-0.003414517849780051,0.0002020952502491185,-0.0023774030601536092,0.0013291216333574376,151018.875
0.03622347870802547,-0.0215652329979117,-0.005498592402575478,-0.00039275140279961364,-0.002590652569449307,0.0013013954015538326,151027.9375
0.035661687838289866,-0.021147756861464116,-0.006970547510731574,-0.0009357764350029908,-0.0027964778488688297,0.0012735155546212038,151037.0
-0.025623854854767748,-0.01352058038188609,-0.0076462652777956495,-0.0014122276428385637,-0.002993917834497832,0.0012454907286300221,151046.5625
0.010764635144064937,0.0008206919372806746,-0.00751263866390367,-0.001808361777827193,-0.003182011462421967,0.001217329559650737,151055.625
0.02005233673199301,0.015050858095110597,-0.006587650829626615,-0.0021171422756606677,-0.0033597976687268867,0.0011890406837538124,151064.6875
-0.01944475738904798,0.019758902285945963,-0.004877592524501475,-0.002343224983064791,-0.0035263153894982448,0.0011606327370096913,151073.75
0.01914532562182865,0.005403284865036222,-0.002456539933925394,-0.0024939366107630733,-0.0036806035608216935,0.0011321143554888526,151082.8125
-0.01782614636078207,-0.017579003646647197,0.0003196055572728639,-0.002576603869478982,-0.0038217011187828887,0.0011034941752617365,151091.875
0.017180403550179243,-0.021612325440737157,0.0030244862644066674,-0.0025985534699360185,-0.003948646999467479,0.0010747808323988146,151100.9375
-0.019985150708946638,-0.0009684722102874477,0.005297876954925492,-0.002567112122857664,-0.004060480138961124,0.0010459829629705364,151110.0
-0.02007592427651433,0.021353223617803736,0.0070440822048232835,-0.0024895628447200767,-0.004156283167596815,0.0010171092030473673,151118.5625
0.028131845057522527,0.026983419816097157,0.008233539042230082,-0.0023728679844271685,-0.0042354593832797695,0.0009881681886997477,151127.625
-0.024944826564216212,0.007583136012751307,0.008865568707108694,-0.002223362634304278,-0.004298039340493805,0.0009591685559981632,151136.6875
0.016928263712526183,-0.01782933172304944,0.00905502928675283,-0.0020472359960939097,-0.00434419948430555,0.0009301189410130502,151145.75
-0.01153074490197787,-0.03247150788996227,0.008945097807023192,-0.0018501119982728192,-0.004374116259781637,0.0009010279798148735,151154.8125
0.013850185367179347,-0.031402708847130714,0.008645836100580328,-0.0016356060802704762,-0.004387966111988702,0.0008719043084740854,151163.875
-0.020125881882157283,-0.009089849960023511,0.008143231680299363,-0.001407686178342488,-0.004385925485993371,0.0008427565630611571,151172.9375
0.022875371213028035,0.02022100584487219,0.007392047375033607,-0.0011702022488755122,-0.004368170826862281,0.0008135933796465324,151182.0
0.005060596688041328,0.034048461468784215,0.0063469533676651976,-0.0009269116022850363,-0.004334878579662063,0.0007844233943006759,151190.5625
-0.01580599060466732,0.032080448288101034,0.004987728548761692,-0.0006815715489865537,-0.0042862251894593495,0.0007552552430940575,151199.625
0.014604101709224713,0.02212818532660546,0.0033945866396322883,-0.000437939399395552,-0.004222387101320768,0.0007260975620971056,151208.6875
0.00406704316269091,0.014956105741741216,0.0016728500692716052,-0.00019977246392751722,-0.004143540760312957,0.0006969589873803073,151217.75
-0.02787883477061373,0.01006648075026901,-7.215873332573723e-05,2.9171947002063372e-05,-0.004049862611502548,0.0006678481550141013,151226.8125
-0.031832673848035654,0.003424054799954472,-0.0017351173391651237,0.00024513652297769947,-0.003941529099956166,0.0006387737010689541,151235.875
0.03561096724674029,-0.00780001073510428,-0.0032107033192519323,0.00044436395358390414,-0.0038187166707404525,0.0006097442616153216,151244.9375
-0.03364037593387541,-0.01901164871689608,-0.004393594244591553,0.0006230969284051894,-0.003681601768922032,0.0005807684727236702,151254.0
0.027046711256162797,-0.016945248687812667,-0.005207890099429933,0.0007775781370260648,-0.0035303608395675402,0.0005518549704644399,151263.5625
-0.02068673594074193,-0.004881131133634097,-0.005695380520975327,0.0009040502690310449,-0.0033651703277436094,0.0005230123909081071,151272.625
-0.0007055247887072445,0.0038386483796141267,-0.005928188297791504,0.0009996667521195812,-0.003186206678516869,0.0004942493701251092,151281.6875
0.017779311482181943,0.006715260251880757,-0.005981745805157661,0.0010648906007065552,-0.0029936463369539578,0.00046557454418592675,151290.75
0.007173138232865507,0.005092831317905885,-0.005930474703164042,0.0010998190881967049,-0.0027876657481214996,0.0004369965491610038,151299.8125
0.005740934204554774,0.0014602951354449796,-0.005846111324850822,0.0011044440576599168,-0.00256844135708613,0.00040852402112080043,151308.875
-0.02313848499807938,-0.0009928965753847998,-0.005799682177371198,0.0010786925004579104,-0.002336149608914482,0.0003801655961357794,151317.9375
0.00485829410367832,-0.0004345670086280766,-0.005799840919577251,0.0010217955997676748,-0.002090966948673187,0.00035192991027639247,151327.0
0.017836260826956968,0.0006121766427924588,-0.005607506570374867,0.0009319902467082055,-0.0018331020088515966,0.0003238255996131029,151336.5625
0.011082506842859696,-0.0005543898426437234,-0.004983585790133759,0.0008072595253877158,-0.0015630072988427363,0.0002958613002163641,151345.625
-0.006848860052801977,-0.0029043573491831804,-0.0039375395315616206,0.0006459840465475596,-0.0012816280243135483,0.0002680456481566364,151354.6875
0.0027180460144461435,-0.00435290829943552,-0.002549509190297167,0.0004466534507691404,-0.0009900245181437746,0.00024038727950437752,151363.75
0.006130560296106253,-0.002216598675897348,-0.000952711979116492,0.00020775737863385974,-0.000689257113213156,0.00021289483033004564,151372.8125
-0.013887241083704887,0.004246715312731171,0.0006351942427910911,-7.219274949909621e-05,-0.00038040792217921686,0.00018557693670409896,151381.875
-0.012670299676434975,0.008900174251216638,0.0019775724983352398,-0.00039447204930446864,-6.477252166555442e-05,0.0001584422346969939,151390.9375
0.019297355780731117,0.009645005910060057,0.0028377858104256097,-0.0007598284772594876,0.0002558263525067222,0.00013149936037918692,151400.0
0.0423606501447953,0.005621476462868008,0.0030531555337307845,-0.0011688339740339145,0.000579439619661572,0.00010475694982114006,151408.5625
-0.038862643956384064,-0.0012420276984567743,0.0027556801848446877,-0.0016207056313770015,0.0009041181991229552,7.822363909331717e-05,151417.625
0.02732466485044609,-0.002020546930118895,0.002146691951678712,-0.002109986209644001,0.0012279130102148292,5.1908064266156895e-05,151426.6875
-0.016119579076380744,-0.003095774573401823,0.0014263668570338832,-0.0026300623040798033,0.0015488749722611553,2.5818861410132592e-05,151435.75
0.013857545227046884,-0.008258480575166847,0.0007948809237112223,-0.003174320509929293,0.0018650550045858914,-3.53334042997332e-08,151444.8125
-0.018833239577527947,-0.006007536623338014,0.00040471021774087483,-0.0037361474224373607,0.002174504026512998,-2.5645884106684075e-05,151453.875
-0.032914492236119426,0.0013802668290031706,0.00021753097806946107,-0.004308929636848891,0.0024752729573664324,-5.1004154626567885e-05,151462.9375
0.0415295595204167,0.006283508270385244,0.00014731948687272617,-0.004886053748408774,0.002765412716470155,-7.610150889347784e-05,151472.0
-0.04217216847976074,0.001843492597985751,7.41820586695571e-05,-0.005460906352361896,0.0030429742231481236,-0.00010092931083697177,151480.5625
-0.0012404153742137719,-0.0049283404546790945,-0.00025725486264854266,-0.006026874043953145,0.0033060083967243006,-0.000125478924386585,151489.625
0.023149282949714765,-0.008967884436648364,-0.0011362348008469242,-0.006577343418427406,0.0035525661565226382,-0.00014974171347186156,151498.6875
0.012125533495572303,-0.007925761421004093,-0.0027944156465395235,-0.007105701071029575,0.0037806984218671062,-0.0001737090420223437,151507.75
-0.0038799869205468863,-0.003611719958158864,-0.005145398625559583,-0.007605333597004532,0.003988456112081656,-0.00019737227396757017,151516.8125
0.0025837064940135595,0.0023472412630631723,-0.007694342801888665,-0.008069627591597168,0.004173890146490249,-0.0002207227732370815,151525.875
-0.005971646638738224,0.013351154592311476,-0.009858693107333233,-0.008491969650052368,0.004335051444416842,-0.00024375190376042523,151534.9375
0.010390814937692295,0.022376930744747815,-0.011055894473699786,-0.008865746367615019,0.004469990925185401,-0.00026645102946714353,151544.0
-0.005027433122488753,0.016189805387483755,-0.010753998350947327,-0.009183677171037576,0.0045767595081198775,-0.00028881151428677694,151553.5625
-0.025314384662436823,-0.003742258916367055,-0.008626461690926426,-0.009432833383821247,0.004653408112544235,-0.00031082472214885907,151562.625
0.03941109437766875,-0.02469498815700968,-0.004409265680766058,-0.00958770144384893,0.004697987657782427,-0.0003324820169829521,151571.6875
-0.05023671969069687,-0.015426403403154482,0.0018327818899770004,-0.009619788359722065,0.004708549822595895,-0.0003537755221560578,151580.75
0.046010783084013344,0.015357529329000592,0.00873148453916057,-0.009501205360544225,0.004683753543998099,-0.00037470039878507815,151589.8125
-0.02866450754800303,0.016955411397754205,0.014592798611496115,-0.009206480557427515,0.004624675400448518,-0.0003952525674244181,151598.875
0.013486144855085017,-0.0049874169180596515,0.01793009483952335,-0.008710746281986178,0.004532996190908759,-0.00041542794862844696,151607.9375
0.006250288832737825,-0.010452084988544275,0.018087334962727842,-0.00799006832146743,0.004410396714340441,-0.00043522246295155494,151617.0
-0.013502401082736488,-0.0003795570413408271,0.015015861914199114,-0.007031184792034979,0.004258557769705178,-0.00045463203094812515,151626.5625
0.019346776637466118,0.008836997791974024,0.010252884015634877,-0.0058495212910238065,0.00407916015596458,-0.0004736525731725382,151635.625
-0.022997768866748026,-0.00022305547894736617,0.0054623063427906154,-0.00446744192215349,0.0038738846720802636,-0.0004922800101791991,151644.6875
0.026031183703912587,-0.012831019087094176,0.0012298890546777182,-0.002907310789143592,0.0036444121170138384,-0.0005105102625224623,151653.75
-0.029337618852626212,-0.0056560724352276255,-0.002274256018559156,-0.0011914919957136897,0.003392423289726922,-0.0005283392507567345,151662.8125
0.028615566672106442,0.01220305706207324,-0.00546446544549818,0.0006576503544166512,0.003119598989181125,-0.0005457628954363806,151671.875
-0.012933459715002921,0.01964469729149419,-0.008901187894398215,0.0026177521575278563,0.0028276200143380606,-0.0005627771171158052,151680.9375
-0.012174859803359658,0.018824381969642003,-0.012955116067149143,0.004666449309900356,0.0025181671641593423,-0.0005793778363493812,151690.0
0.006117601820787915,0.01739822374449121,-0.017237918800164884,0.006781377707814588,0.0021929212376065863,-0.0005955609736914956,151698.5625
-0.008361824931833349,0.017257564800671723,-0.02117150896349033,0.008940173247550962,0.0018535630336414027,-0.0006113224496965353,151707.625
0.01750577828092708,0.006940078891391159,-0.024177799427170424,0.011120471825389933,0.0015017733512254071,-0.0006266581849188821,151716.6875
-0.00984062019523037,-0.009086610233694944,-0.025671409979602523,0.013292616255964371,0.0011392329893202117,-0.000641564099912914,151725.75
-0.03047679569872457,-0.014733135140809171,-0.025028140735359323,0.015388129680082484,0.0007676227468874288,-0.0006560361152330326,151734.8125
0.024539837085574473,-0.0003682562253650739,-0.021740142162788027,0.017292652767966765,0.00038862342288867384,-0.0006700701514336046,151743.875
-0.01253048133939013,0.012959542226853827,-0.015938848680442215,0.018882178842605152,3.91581628555889e-06,-0.0006836621290690278,151752.9375
0.002930056950311377,0.007986497721834152,-0.008031983919634314,0.020032701226985618,-0.00038481927396030166,-0.000696807968693677,151762.0
-0.0013239184120774643,-0.006441729140188378,0.0008944836847632854,0.020620213244096065,-0.0007759010488872969,-0.0007095035908619418,151770.5625
0.007604549659886634,-0.015545671823922476,0.00875245230961659,0.02052047358522037,-0.0011674140778297074,-0.0007217449161282033,151779.625
-0.02194894647057112,-0.008621715661707444,0.013552036722648379,0.019608302414825963,-0.00155650440330541,-0.0007335278650468492,151788.6875
-0.024682424391033898,0.00728842060163082,0.01455318447265395,0.01778939584789384,-0.0019400834361281815,-0.00074484835817226,151797.75
0.023165748566230642,0.01611413212512764,0.011203557055898084,0.015101971892757896,-0.002315062587111788,-0.0007557023160588266,151806.8125
-0.014013440158209224,0.0047507131315518225,0.0037521332919330797,0.011647677397898423,-0.00267835326707001,-0.0007660856592609285,151815.875
0.009173087193275682,-0.008505617127125038,-0.004101202910435448,0.007536238776277886,-0.0030268668868166145,-0.000775994308332949,151824.9375
-0.017590471937562753,-0.003861822709120305,-0.008090504016337223,0.0028773824408587674,-0.0033575148571653806,-0.0007854241838292785,151834.0
0.03055235781734483,0.0013728558306001684,-0.005818383336436546,-0.002202605779430873,-0.0036672085889300787,-0.0007943712063042956,151843.5625
0.010281470960023234,-0.0033922571736919316,0.0008426073898226826,-0.007463485650073918,-0.00395285949292448,-0.0008028312963123855,151852.625
-0.025623320497137003,-0.0004489696798232648,0.005593492312221094,-0.012486378044047418,-0.004211378979962358,-0.0008108003744079306,151861.6875
0.009887337520016056,0.018290178563547234,0.006271780622167505,-0.016927699146883707,-0.0044396784608574874,-0.0008182743611453287,151870.75
-0.0081429710228548,0.017267931677596517,0.0027811370787993164,-0.02050453447319457,-0.004634669346423641,-0.0008252491770789503,151879.8125
0.037199185731101814,-0.020456352967754055,-0.0022326387360607734,-0.02294356550020534,-0.004793263047474593,-0.0008317207427631791,151888.875
-0.08099843516898332,-0.034293777909884055,-0.005440179058122857,-0.02397190717259068,-0.004912370974824112,-0.0008376849787524271,151897.9375
0.10700750419818002,-0.006039569500084237,-0.004439963596101732,-0.023394516203394004,-0.0049896723561560835,-0.0008431378056010246,151907.0
