timestamp,accel_x,accel_y,accel_z,magnitude
1275896.899448345,-7.7960944,3.1825678,4.0057282,9.3248959301208
1275898.05667001,-7.7434506,3.1418884,3.9243693,9.232180907861231
1275899.213891675,-7.7458434,3.2208543,3.9171906,9.258313809537912
1275900.37111334,-7.702771,3.2998202,3.8717253,9.231021136874789
1275901.528335005,-7.7171288,3.275891,3.8573678,9.228479024419316
1275902.68555667,-7.683628,3.2878556,3.874118,9.211781801951204
1275903.842778335,-7.7171288,3.2830698,3.9985495,9.290910737457965
1275905.0,-7.7386646,3.2711053,4.0966587,9.347174555942932
1275906.899448345,-7.7960944,3.278284,4.1851964,9.43621231135355
1275908.05667001,-7.8822393,3.2734983,4.2737336,9.545170841128845
1275909.213891675,-7.910954,3.2878556,4.314413,9.59204603675026
1275910.37111334,-7.9635983,3.2974274,4.245019,9.6079192155427
1275911.528335005,-8.016242,3.3381069,4.2115183,9.650905650229232
1275912.68555667,-8.023421,3.3644288,4.1732316,9.649379652638245
1275913.842778335,-8.032992,3.43143,4.1564813,9.673676091032492
1275915.0,-7.994706,3.441002,4.118195,9.628880975921605
1275915.899448345,-7.9994917,3.4577522,4.1349454,9.646019448246768
1275917.05667001,-7.997099,3.4768956,4.1612673,9.662222361918072
1275918.213891675,-7.968384,3.5056105,4.1469097,9.642681608822327
1275919.37111334,-7.9253116,3.4745026,4.2067323,9.621815261080656
1275920.528335005,-7.910954,3.4673238,4.22109,9.613694831450728
1275921.68555667,-7.922919,3.438609,4.2593765,9.630107242611281
1275922.842778335,-7.9205256,3.381179,4.2354474,9.597192917122335
1275924.0,-7.896597,3.3476784,4.2809124,9.585896193194944
1275924.899448345,-7.908561,3.2615337,4.307235,9.577850098648533
1275926.05667001,-7.8630958,3.2495692,4.268948,9.51902792160367
1275927.213891675,-7.8774533,3.2088897,4.264162,9.514952504489498
1275928.37111334,-7.8942037,3.2088897,4.2306614,9.51388044098252
1275929.528335005,-7.9253116,3.1897464,4.2067323,9.522690937821661
1275930.68555667,-7.9253116,3.1442811,4.2282686,9.517106858003524
1275931.842778335,-7.9324903,3.1418884,4.2019467,9.510637262943506
1275933.0,-7.9013824,3.125138,4.213911,9.484480864338057
1275933.899448345,-7.8989897,3.1466742,4.2067323,9.48642153003518
1275935.05667001,-7.9444547,3.153853,4.240233,9.541526351703384
1275936.213891675,-7.9324903,3.1634245,4.2043395,9.518830157012708
1275937.37111334,-7.934883,3.1586387,4.166053,9.502387292656287
1275938.528335005,-7.9564195,3.204104,4.1995535,9.550243101730892
1275939.68555667,-7.939669,3.1945324,4.168446,9.519418214319968
1275940.842778335,-7.9875274,3.201711,4.1804104,9.566994220009748
1275942.0,-7.958812,3.1945324,4.132552,9.519753764604301
1275943.899448345,-7.9516335,3.2352118,4.1469097,9.53372596465493
