timestamp,accel_x,accel_y,accel_z,magnitude
57780735.712555066,-0.035893623,-2.1249025,9.636241,9.86780824685803
57780753.80837005,-0.045465253,-2.1296883,9.789387,10.01846980232791
57780771.90418502,-0.18425392,-2.1919038,9.731957,9.977443501485679
57780790.0,0.11485959,-2.2828343,9.624276,9.891977238694368
57780807.712555066,0.071787246,-2.3211207,9.652991,9.92839312067858
57780825.80837005,0.052643977,-2.237369,9.705635,9.960318377627312
57780843.90418502,-0.067001425,-2.184725,9.614705,9.860023567598713
57780862.0,-0.11485959,-2.1225095,9.6912775,9.921647992395792
57780879.712555066,-0.033500712,-2.1009734,9.624276,9.850984724858124
57780897.80837005,0.0598227,-2.112938,9.664956,9.893404885539422
57780915.90418502,0.047858164,-2.165582,9.655384,9.89537649561862
57780934.0,0.019143265,-2.1919038,9.66017,9.90574041462572
57780951.712555066,-0.002392908,-2.2206187,9.698457,9.949433215899656
57780969.80837005,0.002392908,-2.2325833,9.710421,9.96376986459887
57780987.90418502,-0.009571632,-2.239762,9.719993,9.974712494745509
57781006.0,-0.011964541,-2.1703677,9.662563,9.90332079821782
57781024.712555066,0.016750356,-2.1799393,9.688885,9.931108118902726
57781042.80837005,-0.002392908,-2.1560102,9.710421,9.94689206263714
57781060.90418502,-0.016750356,-2.1392598,9.686492,9.919921387409588
57781079.0,-0.019143265,-2.160796,9.662563,9.901238788514288
57781096.712555066,0.0,-2.2469406,9.6410265,9.899400690629237
57781114.80837005,0.021536173,-2.2325833,9.679314,9.933479325431868
57781132.90418502,0.03828653,-2.2445478,9.664956,9.922239422973036
57781151.0,0.016750356,-2.2206187,9.746315,9.996103444064632
57781169.712555066,-0.004785816,-2.187118,9.621883,9.867326918454044
57781187.80837005,-0.033500712,-2.1416528,9.6410265,9.87609188835111
57781205.90418502,-0.009571632,-2.1966896,9.739136,9.983802223671265
57781224.0,0.040679436,-2.2038684,9.662563,9.91079282751894
57781241.712555066,0.07418015,-2.1966896,9.614705,9.862732893596338
57781259.80837005,0.031107806,-2.2110472,9.703242,9.952015008368203
57781277.90418502,0.052643977,-2.1775463,9.66017,9.90269476990269
57781296.0,-0.033500712,-2.1990826,9.7176,9.96337474650669
57781314.712555066,-0.004785816,-2.187118,9.652991,9.897663527117892
57781332.80837005,-0.002392908,-2.1895108,9.698457,9.94253646964266
57781350.90418502,0.045465253,-2.1775463,9.648206,9.890988524728458
57781369.0,0.021536173,-2.1942968,9.67692,9.922609683930823
57781386.712555066,-0.0071787243,-2.1895108,9.703242,9.947206360982122
57781404.80837005,-0.019143265,-2.2014754,9.662563,9.91019596831309
57781422.90418502,-0.019143265,-2.1942968,9.650599,9.896937201472285
57781441.0,1.0839874,-3.441002,11.356742,11.916002362450538
57781458.712555066,-5.2643976,6.3651357,18.391891,20.161609289096475
57781476.80837005,-0.54797596,-1.9047549,8.947083,9.163987292150777
57781494.90418502,0.2392908,-1.3376356,9.798959,9.892730996496013
57781513.0,-0.3613291,-0.8734115,10.27754,10.320912499311243
57781530.712555066,0.9571632,-1.6582853,9.428058,9.620517095197863
57781548.80837005,0.47140288,-3.1801748,10.325398,10.814322738490437
57781566.90418502,-0.2991135,-1.6343563,10.744158,10.871868309090022
57781585.0,-0.26082698,-1.3854938,9.842031,9.942494555608032
57781603.712555066,-0.28714898,-2.084223,10.0430355,10.261042934551257
57781621.80837005,-0.41875893,-1.1103094,10.825516,10.890360079971604
57781639.90418502,-2.6226273,-7.2816195,7.731486,10.939654120020501
57781658.0,-1.8927903,-5.2572193,9.851603,11.325859418060759
57781675.712555066,-2.4670882,-4.4292727,13.5941105,14.50878427449229
57781693.80837005,-1.3376356,-3.462538,19.8061,20.150931383185032
57781711.90418502,1.0959519,0.22493336,32.720627,32.7397485765649
