timestamp,accel_x,accel_y,accel_z,magnitude
57881127.74018325,-0.2057901,2.6992004,9.810924,10.177537133235829
57881145.82678883,-0.19143265,2.6633067,10.162681,10.507613151687298
57881163.913394414,-0.105287954,2.495803,10.533582,10.825731749807515
57881182.0,-0.2368979,2.3761578,10.758514,11.020338923722866
57881199.74018325,-0.28714898,2.1775463,11.160523,11.37459608332919
57881217.82678883,-0.45225963,2.165582,11.12463,11.342472252932856
57881235.913394414,-0.30629224,2.031579,10.837481,11.030508718771143
57881254.0,-0.2057901,1.9550059,10.447436,10.630772154852572
57881272.74018325,-0.035893623,1.8592896,10.131573,10.300826065086683
57881290.82678883,0.019143265,1.7611804,9.944926,10.099686926405939
57881308.913394414,0.0,1.849718,9.904246,10.075492320876435
57881327.0,-0.1483603,1.7037506,9.858782,10.006016160747516
57881344.74018325,-0.071787246,1.7898953,9.853995,10.0154928013391
57881362.82678883,-0.3326142,1.6247846,9.672134,9.813293703767089
57881380.913394414,-0.37329367,1.6774286,9.911426,10.059298197470639
57881399.0,-0.59583414,1.7061435,10.241647,10.399869097137271
57881416.74018325,-0.911698,1.7228938,10.794409,10.968993661615611
57881434.82678883,-1.1844895,2.0411506,10.741764,10.997945489007781
57881452.913394414,-1.1868824,2.0244002,10.248825,10.514052495675243
57881471.0,-0.98827106,1.952613,9.530953,9.77897961466387
57881488.74018325,-0.7896597,1.9358627,8.889653,9.132198929910823
57881506.82678883,-0.6197632,1.9645776,8.473288,8.720107860654018
57881524.913394414,-0.2967206,1.7683591,8.430215,8.618797013924981
57881543.0,-0.24886245,1.6487137,8.580969,8.741465458522883
57881561.74018325,-0.021536173,1.6295704,8.638398,8.790784009501522
57881579.82678883,-0.021536173,1.5745336,8.767615,8.907900574911096
57881597.913394414,0.21057591,1.4118158,9.064336,9.17604234885051
57881616.0,0.19382556,1.1557746,9.775029,9.845027944325778
57881633.74018325,0.17228939,0.8638398,10.141145,10.17932830519753
57881651.82678883,0.2680057,0.69155043,10.26079,10.287559500511561
57881669.913394414,0.24646953,0.6867646,10.198574,10.224642022022463
57881688.0,0.21296883,0.59583414,10.016713,10.03667840320243
57881705.74018325,0.21536173,0.3517575,10.105251,10.113664607181507
57881723.82678883,0.057429794,0.30629224,10.12918,10.13397259666332
57881741.913394414,0.105287954,0.25125536,10.019106,10.02280897994281
57881760.0,0.06460852,0.13639577,9.935354,9.936500247685123
57881778.74018325,0.1172525,0.21296883,10.174645,10.177549054037165
57881796.82678883,0.0071787243,0.28954187,9.961677,9.965886547663217
57881814.913394414,-0.09810923,0.31107804,9.810924,9.816344772967046
57881833.0,-0.22493336,0.16271774,10.098072,10.10188745713075
57881851.74018325,-0.35893622,-0.004785816,10.203361,10.209673540832913
57881869.82678883,-0.51208234,-0.07896597,10.315826,10.32883004069841
57881887.913394414,-0.5599405,0.043072347,10.227289,10.242696367663026
57881906.0,-0.61497736,0.208183,9.913818,9.935055342167226
57881923.74018325,-0.598227,0.25604117,9.33952,9.362161420028174
57881941.82678883,-0.5168682,0.24886245,9.428058,9.445494317745116
57881959.913394414,-0.52165395,0.42115182,9.554882,9.578374691614643
57881978.0,-0.49293905,0.4402951,9.542917,9.565778251192524
57881995.74018325,-0.45225963,0.28236315,10.01432,10.028503018088276
57882013.82678883,-0.46901,0.2656128,9.978427,9.992973828343235
57882031.913394414,-0.61497736,0.045465253,10.265575,10.284079653676741
57882050.0,-0.5910483,0.12921704,10.248825,10.266666889355292
57882068.74018325,-0.5886554,0.067001425,10.064571,10.081993542198994
57882086.82678883,-0.30389932,0.3278284,9.669742,9.680069039170485
57882104.913394414,-0.06221561,0.6795859,9.02605,9.051811220971551
57882123.0,0.052643977,0.93323416,8.848974,8.89820421424353
57882140.74018325,0.071787246,1.1988469,8.798723,8.88031045229033
57882158.82678883,0.033500712,1.4237803,8.935119,9.047907171525004
57882176.913394414,-0.055036888,1.3256711,9.219875,9.314855229150957
