timestamp,accel_x,accel_y,accel_z,magnitude
150538.5625,0.043072347,-2.3091564,9.70085,9.97198822849471
150547.625,0.009571632,-2.3235137,9.581204,9.858918684107442
150556.6875,0.043072347,-2.3211207,9.722385,9.99571041093476
150565.75,0.028714897,-2.3259068,9.614705,9.89207860990909
150574.8125,0.0,-2.3235137,9.672134,9.94730576729416
150583.875,-0.004785816,-2.2732627,9.664956,9.928701863243859
150592.9375,-0.040679436,-2.3091564,9.681706,9.953355673671581
150602.0,0.023929082,-2.3211207,9.648206,9.923510111012627
150610.5625,-0.004785816,-2.2947989,9.629062,9.898735267463213
150619.625,0.011964541,-2.3235137,9.609919,9.886829737124536
150628.6875,0.071787246,-2.2612982,9.617098,9.879635463903286
150637.75,0.002392908,-2.3067634,9.67692,9.948062313636171
150646.8125,0.004785816,-2.28762,9.643419,9.911042234699426
150655.875,0.019143265,-2.3115492,9.6003475,9.874730289449516
150664.9375,0.028714897,-2.3282995,9.621883,9.899617950845323
150674.0,0.05025107,-2.3067634,9.672134,9.943533510154813
150683.5625,0.0071787243,-2.3091564,9.672134,9.943964547789756
150692.625,0.009571632,-2.2971919,9.624276,9.89463848585388
150701.6875,0.028714897,-2.3067634,9.66017,9.931810829742444
150710.75,0.047858164,-2.290013,9.650599,9.918695025195172
150719.8125,0.035893623,-2.268477,9.657777,9.92068207501027
150728.875,0.047858164,-2.28762,9.669742,9.936770401635806
150737.9375,0.0,-2.3235137,9.645813,9.921714788536137
150747.0,0.016750356,-2.3211207,9.655384,9.930474412929657
150755.5625,0.057429794,-2.2804415,9.633848,9.900239335655737
150764.625,-0.019143265,-2.2589052,9.667349,9.927771948175627
150773.6875,0.002392908,-2.3450499,9.67692,9.957009864708317
150782.75,0.009571632,-2.3378713,9.612311,9.892535397572447
150791.8125,0.009571632,-2.318728,9.657777,9.932232766898496
150800.875,0.03828653,-2.2947989,9.605133,9.875532785501228
150809.9375,0.067001425,-2.3354783,9.638634,9.91777260611872
150819.0,0.009571632,-2.3235137,9.684099,9.958944772014142
150828.5625,0.028714897,-2.318728,9.633848,9.909003550831825
150837.625,0.035893623,-2.2995846,9.655384,9.92551348153763
150846.6875,-0.014357449,-2.2995846,9.686492,9.955723114619195
150855.75,0.004785816,-2.3306925,9.667349,9.944334423247843
150864.8125,0.004785816,-2.3306925,9.629062,9.907117917610298
150873.875,0.011964541,-2.3115492,9.688885,9.960818008451264
150882.9375,0.031107806,-2.2852273,9.657777,9.924509463443945
150892.0,0.019143265,-2.3067634,9.621883,9.894551850077063
150900.5625,-0.023929082,-2.3043704,9.684099,9.9545200277644
150909.625,0.033500712,-2.3522286,9.638634,9.921560717463683
150918.6875,0.047858164,-2.3259068,9.621883,9.899129522934665
150927.75,0.0071787243,-2.2971919,9.643419,9.913257394472776
150936.8125,0.026321989,-2.3259068,9.688885,9.964187264027919
150945.875,0.055036888,-2.3282995,9.60274,9.881124588241006
150954.9375,0.0,-2.3450499,9.698457,9.977942033021588
150964.0,0.021536173,-2.2924058,9.643419,9.912170204762534
150973.5625,-0.009571632,-2.28762,9.617098,9.885437310617226
150982.625,-0.0071787243,-2.3330853,9.724778,10.000732258212029
150991.6875,0.045465253,-2.2971919,9.629062,9.899393552864739
151000.75,0.03828653,-2.2780485,9.609919,9.87631074912554
151009.8125,-0.004785816,-2.3115492,9.657777,9.930555834885801
151018.875,0.047858164,-2.3235137,9.667349,9.942768377355984
151027.9375,0.011964541,-2.3235137,9.655384,9.931027099539353
151037.0,-0.002392908,-2.2971919,9.652991,9.922566784734448
151046.5625,0.021536173,-2.318728,9.597955,9.874092541938044
151055.625,0.07896597,-2.290013,9.648206,9.916565644567834
151064.6875,0.014357449,-2.3067634,9.672134,9.943416899329794
151073.75,0.03828653,-2.3211207,9.638634,9.914248965418606
151082.8125,-0.028714897,-2.2780485,9.664956,9.92983907198893
