timestamp,accel_x,accel_y,accel_z,magnitude
102236.75300601202,0.61497736,0.24168372,9.935354,9.957302208888791
102254.83533734136,0.61497736,0.021536173,10.054999,10.073810890127978
102272.91766867068,0.57669085,0.057429794,9.966462,9.983297817613007
102291.0,0.6652284,0.10289505,9.961677,9.984394066131909
102309.75300601202,0.67240715,0.0598227,9.906639,9.929612601059894
102327.83533734136,0.58626246,0.107680865,9.8922825,9.910224614028618
102345.91766867068,0.48576033,0.08135887,10.023892,10.035984913878329
102364.0,0.57429796,0.035893623,9.901854,9.918559327661868
102382.75300601202,0.6389065,0.011964541,9.95689,9.977374561380543
102400.83533734136,0.6460852,-0.019143265,9.935354,9.956357348727993
102418.91766867068,0.5814767,0.002392908,9.94014,9.957133327331295
102437.0,0.5623334,0.021536173,9.920997,9.936944406280636
102454.75300601202,0.60301286,0.13400285,9.923389,9.942596769378435
102472.83533734136,0.7130866,-0.009571632,9.961677,9.987171409741984
102490.91766867068,0.78008807,-0.047858164,9.973641,10.00421624105051
102509.0,0.57669085,0.088537596,10.062179,10.079080189700854
102527.75300601202,0.57429796,0.09332342,9.94014,9.957153741264651
102545.83533734136,0.598227,0.10050214,9.913818,9.932359415607028
102563.91766867068,0.67240715,0.047858164,10.088501,10.110997685996848
102582.0,0.67240715,0.009571632,10.021499,10.044036300139068
102599.75300601202,0.5072965,0.27279153,9.901854,9.918592520870488
102617.83533734136,0.5647263,0.22014755,9.832459,9.851123322970011
102635.91766867068,0.7346228,0.06460852,9.8922825,9.91973275743569
102654.0,0.7633377,0.11485959,10.054999,10.084586360364874
102671.75300601202,0.49533197,0.21296883,9.947319,9.961920737027405
102689.83533734136,0.4977249,0.10050214,9.985605,9.998506787128246
102707.91766867068,0.57908374,0.03828653,10.016713,10.033511008649008
102726.0,0.650871,0.15314612,9.95689,9.979315871582182
102743.75300601202,0.60540575,0.234505,9.9425335,9.963708201055484
102761.83533734136,0.6269419,0.3254355,9.909033,9.934178345778019
102779.91766867068,0.6484781,0.2991135,9.925783,9.951440141765957
102798.0,0.6676214,0.2368979,9.8922825,9.917615237977758
102816.75300601202,0.67240715,0.06221561,10.066964,10.089587024987436
102834.83533734136,0.703515,0.2392908,9.9927845,10.020376016179727
102852.91766867068,0.6748001,0.17946811,9.911426,9.935991612865974
