timestamp,accel_x,accel_y,accel_z,magnitude
1097737.7438845402,0.28475606,-0.69155043,-9.7917795,9.820299068132302
1097755.8292563602,-0.22493336,-0.84708947,-9.6912775,9.730828082369557
1097773.91462818,-0.17228939,-0.80880296,-9.830067,9.864789054333617
1097792.0,0.26082698,-0.92366254,-9.597955,9.64582414225556
1097810.7438845402,0.48576033,-0.48576033,-9.901854,9.925655587099495
1097828.8292563602,0.4402951,-0.47618872,-9.818102,9.83949909063176
1097846.91462818,0.51208234,-0.20100428,-9.964069,9.979243562529135
1097865.0,0.5049036,-0.42593765,-9.858782,9.880887260287128
1097882.7438845402,0.677193,-0.37090075,-9.932961,9.962924869390543
1097900.8292563602,0.5312256,-0.6460852,-9.820495,9.856051378152378
1097918.91462818,0.07418015,-0.6221561,-9.770244,9.790314025962457
1097937.0,0.08375178,-0.5360114,-9.765458,9.780515964474837
1097954.7438845402,0.5360114,-0.6269419,-9.784601,9.819306548637057
1097972.8292563602,0.5934412,-0.42833054,-9.877925,9.905000848812639
1097990.91462818,0.69872916,-0.4139731,-9.930569,9.963724044267732
1098009.0,0.5599405,-0.46183127,-9.873138,9.899781586102497
1098027.7438845402,0.7322299,-0.5623334,-9.868353,9.911446433887367
1098045.8292563602,0.0598227,-0.22971918,-9.875532,9.878384581505175
1098063.91462818,0.07657306,-0.30629224,-9.684099,9.68924413004456
1098082.0,0.10289505,-0.7322299,-9.712814,9.740919043722954
1098099.7438845402,0.60779864,-0.84230363,-9.801352,9.856236382098444
1098117.8292563602,0.57908374,-0.55754757,-9.853995,9.886729223093463
1098135.91462818,0.55754757,-0.38765112,-9.923389,9.946596499756646
1098154.0,0.45465255,-0.46183127,-9.853995,9.875283009777304
1098171.7438845402,0.45225963,-0.48336744,-9.810924,9.833230018094557
1098189.8292563602,0.6197632,-0.57908374,-9.8922825,9.928579831064102
1098207.91462818,0.34218585,-0.49293905,-9.775029,9.793430043340082
1098226.0,0.32064968,-0.44747382,-9.839638,9.855025368202433
1098244.7438845402,0.42593765,-0.5072965,-9.806137,9.828483885288145
1098262.8292563602,0.5910483,-0.6556568,-9.830067,9.869622138501965
1098280.91462818,0.6293348,-0.71787244,-9.779816,9.82630165039007
1098299.0,0.4737958,-0.53840435,-9.853995,9.880059674122498
1098317.7438845402,0.5695121,-0.28236315,-9.873138,9.89358008748948
1098335.8292563602,0.6221561,-0.22254045,-9.899461,9.921488323592103
1098353.91462818,0.6221561,-0.45704544,-9.909033,9.939059499876285
1098372.0,0.45943835,-0.3828653,-9.875532,9.893624296405175
1098389.7438845402,0.3852582,-0.47618872,-9.851603,9.870626183142157
1098407.8292563602,0.41875893,-0.5599405,-9.7176,9.742722523247544
1098425.91462818,0.38765112,-0.60301286,-9.736743,9.763096954768587
1098444.0,0.5695121,-0.571905,-9.842031,9.87506929423953
1098461.7438845402,0.4737958,-0.3278284,-9.856388,9.873213171328178
1098479.8292563602,0.54797596,-0.234505,-9.8922825,9.910223171431063
1098497.91462818,0.64369226,-0.32064968,-9.906639,9.932706188103474
1098516.0,0.4785816,-0.42115182,-9.889889,9.91041440282236
1098533.7438845402,0.40679437,-0.46901,-9.784601,9.804278085038424
1098551.8292563602,0.2991135,-0.5072965,-9.755886,9.773644676874154
1098569.91462818,0.55754757,-0.6652284,-9.775029,9.813489698767736
1098588.0,0.74658734,-0.67240715,-9.798959,9.850336111793363
