timestamp,accel_x,accel_y,accel_z,magnitude
2384912.093220339,-1.6678569,-1.1557746,9.6410265,9.852256266388174
2384916.651331719,-1.7276796,-1.1509888,9.674527,9.894752381525805
2384921.2094430993,-1.797074,-1.3065279,9.875532,10.122382249153526
2384925.7675544797,-1.7851094,-1.2706342,9.447201,9.69797574623586
2384930.3256658595,-1.639142,-1.2586696,9.688885,9.906842494021653
2384934.88377724,-1.7803236,-1.5051392,9.45438,9.737571428056054
2384939.4418886197,-1.6702498,-1.3591717,9.420879,9.663852401455742
2384944.0,-1.6678569,-1.433352,9.614705,9.863001410919834
2384948.093220339,-1.7587874,-1.3400285,9.664956,9.914655010697398
2384952.651331719,-1.8425392,-1.2371335,9.688885,9.939816021616492
2384957.2094430993,-1.718108,-1.196454,9.6410265,9.865738150157963
2384961.7675544797,-1.8018597,-1.3711363,9.6410265,9.903338078918846
2384966.3256658595,-1.8903974,-1.3424214,9.507024,9.785663129378648
2384970.88377724,-1.7994668,-1.2802058,9.554882,9.806772032049071
2384975.4418886197,-1.7109293,-1.4429235,9.547704,9.806526345657096
2384980.0,-1.8162172,-1.430959,9.547704,9.823692801023087
2384984.093220339,-1.8042527,-1.3687434,9.679314,9.940719582157866
2384988.651331719,-1.74443,-1.3424214,9.66017,9.907775515673434
2384993.2094430993,-1.8138243,-1.3065279,9.652991,9.908441299762032
2384997.7675544797,-1.8784329,-1.3065279,9.667349,9.93444321545409
2385002.3256658595,-1.8186102,-1.3711363,9.681706,9.945993609647944
2385006.88377724,-1.746823,-1.3998512,9.688885,9.944117181464398
2385011.4418886197,-1.718108,-1.4118158,9.66017,9.912820152796764
2385016.0,-1.6965718,-1.3615648,9.67692,9.918416973668444
2385021.093220339,-1.6870002,-1.3424214,9.703242,9.939867715444809
2385025.651331719,-1.6582853,-1.2802058,9.67692,9.901091743487168
2385030.2094430993,-1.639142,-1.2347406,9.664956,9.880422325355752
2385034.7675544797,-1.6558924,-1.2155973,9.712814,9.927658950363929
2385039.3256658595,-1.6989647,-1.225169,9.748708,9.971199917746665
2385043.88377724,-1.6798215,-1.196454,9.719993,9.936375917105153
2385048.4418886197,-1.6271775,-1.2921704,9.753493,9.972363644602588
2385053.0,-1.6798215,-1.2849916,9.715207,9.942748650990922
