IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,IMF_9,IMF_10,IMF_11,timestamp
-0.05102361666599875,-0.020470439618734338,-0.03534606594548822,-1.7900897957534136,0.7954578209089462,0.8352544693961718,19.030154301186812,-1.3314744248507397,4.954701565903225,-6.934592522682532,8.677580859004879,1191784.9075584556
0.006775902682610043,-0.03967121288732572,-0.07408330842094767,-1.8017269865373264,0.8061525602655524,0.8613922459435622,19.037974154246356,-1.3315159784644754,4.955491800829033,-6.934879537787506,8.6777445110136,1191786.063621533
-0.0019827118147734595,-0.007243784565783242,-0.07480150545659656,-1.7862900492417382,0.826382325593661,0.8857942911872564,19.045239419060042,-1.331533137718009,4.956277238330971,-6.93516575607525,8.677907821583354,1191787.2196846113
-0.00884506154035183,0.020589586953781998,-0.049032252806276315,-1.7447158655385036,0.8563889697151806,0.9084583566830915,19.0519487892588,-1.3315258599049986,4.957057874813013,-6.935451177440459,8.678070790689857,1191788.375747689
0.03128671531353413,0.012790963296632818,-0.014876907075661958,-1.6800355250288326,0.8960663546461386,0.9293873703666043,19.058100958473737,-1.3314941024519544,4.957833706811957,-6.935735801777876,8.678233418308853,1191789.5318107668
-0.021500279023840604,-0.023194706941771177,0.015456274218730729,-1.5955092552708257,0.944985253878512,0.94858426017342,19.063694620335816,-1.3314378228696677,4.9586047309489025,-6.936019628982206,8.678395704416058,1191790.6878738443
-0.020253578266636475,0.002036046008665914,0.03424990771557515,-1.4942052193295334,1.0025076170248362,0.9660519540390682,19.068728468476113,-1.3313569786900308,4.959370943866035,-6.936302658948201,8.678557648987239,1191791.8439369225
0.041409823600271845,0.005085924416632282,0.0383718030428795,-1.3790479945947844,1.0679518428052714,0.981793379899114,19.073201196525602,-1.3312515274601509,4.960132342220763,-6.936584891570561,8.678719251998098,1191793.0
-0.015562753876398546,0.03281976075460647,0.02715033718039099,-1.2528822129275983,1.1406243733239194,0.99581146568914,19.07711149811535,-1.3311214267454021,4.96088892268876,-6.936866326744008,8.678880513424373,1191793.9075584556
0.006298347189677173,0.0021274088058498954,0.009195334935827798,-1.1183395145718347,1.2198368515894795,1.0081091393446973,19.08045806687637,-1.3309666341263735,4.961640681960915,-6.937146964363278,8.6790414332418,1191795.063621533
0.0006978523597078599,-0.016273803325596838,-0.005627418656908177,-0.9777519488064997,1.3049108274238899,1.0186893318833625,19.08323959335767,-1.3307871071897854,4.962387616734252,-6.937426804323089,8.679202011426122,1191796.2196846113
-0.002887832791991589,-0.01668250361907355,-0.009218781090908306,-0.8330478153848181,1.3951720197206126,1.0275549905681678,19.08545475186282,-1.3305828035560856,4.963129723739512,-6.937705846518168,8.679362247953062,1191797.375747689
-0.004950893216323924,-0.0036147314661006307,-0.0017705565761673692,-0.6855247713554712,1.4899474533228116,1.034709084279332,19.087102195078202,-1.3303536809652001,4.963866999826926,-6.937984090843228,8.67952214279835,1191798.5318107668
-0.008548634089390805,0.0031814387103203403,0.01000920268976911,-0.53612195415693,1.588571036707718,1.0401545972741826,19.088180560313084,-1.3300996973745036,4.964599442064161,-6.938261537193011,8.679681695937735,1191799.6878738443
0.01567074576081279,0.0315294557145534,0.020671333591557515,-0.3856470011188297,1.6903816595860377,1.0438945202489012,19.088688478543524,-1.3298208112704895,4.965327047942351,-6.938538185462222,8.679840907346929,1191800.8439369225
-0.017936915308954828,0.015352057523141473,0.03052270037513903,-0.23518779429802325,1.794729102677501,1.0459318614604558,19.088624564664258,-1.3295169830950435,4.966049815428566,-6.938814035545592,8.679999777001681,1191802.0
0.028945429449334408,-0.02379543194635915,0.041800856211823265,-0.08590083752442494,1.900981285217183,1.046269665115395,19.08798740712709,-1.3291881829502832,4.966767742643496,-6.939089087337849,8.680158304877715,1191803.9075584556
-0.018440431893602116,-0.03705630635318426,0.054630232963506074,0.06177433689640219,2.0085301524794206,1.0449111109767273,19.086775489087927,-1.328834411290642,4.967480827799511,-6.9393633407337125,8.680316490950775,1191805.063621533
-0.004510074614040152,-0.017616685202214544,0.06427337739743269,0.20871864307584698,2.116771277608808,1.0418597494621145,19.08498696328381,-1.3284557088613984,4.968189069164095,-6.939636795627905,8.68047433519658,1191806.2196846113
-0.00877294475996951,0.03300291939897354,0.059743889298136836,0.3566220903231089,2.225088348909283,1.037119851920193,19.082619274144193,-1.3280521290404768,4.968892465013962,-6.939909451915152,8.680631837590884,1191807.375747689
0.023982569084643315,0.06272118850794971,0.03202638258111907,0.5072066855949232,2.332868792277091,1.0306965299541535,19.07966902687279,-1.327623726243736,4.969591013634987,-6.940181309490169,8.680788998109382,1191808.5318107668
