timestamp,accel_x,accel_y,accel_z,magnitude
1484026.9084130782,-9.686492,-1.2060257,-0.5312256,9.775726361412733
1484028.064354067,-9.7176,-1.2658484,-0.4785816,9.811379224127519
1484029.2202950558,-9.796566,-1.3448143,-0.5288327,9.902570116814614
1484030.3762360446,-9.844424,-1.3735292,-0.5144752,9.953087515260965
1484031.5321770336,-9.8922825,-1.4261732,-0.5168682,10.007915656737707
1484032.6881180224,-9.94014,-1.433352,-0.5814767,10.059771186669549
1484033.8440590112,-9.98082,-1.4405307,-0.5838696,10.101128663661633
1484035.0,-9.95689,-1.3926725,-0.5336185,10.067966223021335
1484035.9084130782,-9.937747,-1.3519931,-0.51926106,10.042725368488822
1484037.064354067,-9.920997,-1.328064,-0.54079723,10.024090836882948
1484038.2202950558,-9.834852,-1.2419193,-0.55036885,9.928221556787841
1484039.3762360446,-9.818102,-1.1988469,-0.6006199,9.909243413920137
1484040.5321770336,-9.815709,-1.1749178,-0.57669085,9.902582862360282
1484041.6881180224,-9.810924,-1.225169,-0.5838696,9.904351191377513
1484042.8440590112,-9.839638,-1.2682413,-0.57669085,9.937780652768677
1484044.0,-9.863567,-1.2993491,-0.57669085,9.965482145066215
1484044.9084130782,-9.897068,-1.4381378,-0.5814767,10.017899504439827
1484046.064354067,-9.906639,-1.7228938,-0.38765112,10.062809384721382
1484047.2202950558,-9.842031,-1.6630712,-0.21775463,9.983926937839483
1484048.3762360446,-9.889889,-1.4381378,-0.3565433,10.000263390975496
1484049.5321770336,-10.052607,-1.2395264,-0.60301286,10.146672247691424
1484050.6881180224,-9.947319,-1.1581675,-0.8542682,10.050884608000855
1484051.8440590112,-9.853995,-1.0815945,-0.9140909,9.955231102084875
1484053.0,-9.786994,-0.9834852,-0.7322299,9.863501169519322
1484053.9084130782,-9.86596,-0.9858781,-0.43072346,9.924446838421472
1484055.064354067,-9.873138,-1.0720228,-0.27279153,9.934913289485902
1484056.2202950558,-9.839638,-1.1557746,-0.3230426,9.912549995761127
1484057.3762360446,-9.832459,-1.2155973,-0.48336744,9.919101313349937
1484058.5321770336,-9.885103,-1.3065279,-0.6221561,9.990463186802433
1484059.6881180224,-9.944926,-1.3208853,-0.70830077,10.057235261343681
1484060.8440590112,-9.95689,-1.3113136,-0.7059079,10.067646586612353
1484062.0,-9.928176,-1.3376356,-0.6460852,10.038693827935107
1484063.9084130782,-9.880318,-1.3137065,-0.60301286,9.98549613482433
1484065.064354067,-9.760673,-1.2754201,-0.55036885,9.859023263765197
1484066.2202950558,-9.73435,-1.2108115,-0.5695121,9.825883087187567
1484067.3762360446,-9.715207,-1.2371335,-0.55754757,9.809516075856349
1484068.5321770336,-9.7415285,-1.251491,-0.52165395,9.835432379054
1484069.6881180224,-9.763065,-1.2849916,-0.57429796,9.863998162669928
1484070.8440590112,-9.80853,-1.3208853,-0.5934412,9.914845999535924
1484072.0,-9.875532,-1.328064,-0.6197632,9.983686327964948
1484072.9084130782,-9.894675,-1.3519931,-0.6293348,10.006424985406309
1484074.064354067,-9.885103,-1.3615648,-0.5910483,9.995922074433201
1484075.2202950558,-9.880318,-1.3472073,-0.5886554,9.989102385612357
1484076.3762360446,-9.863567,-1.3376356,-0.6006199,9.97195904655411
1484077.5321770336,-9.839638,-1.301742,-0.5910483,9.942954606078663
1484078.6881180224,-9.842031,-1.3519931,-0.6101916,9.953180061473779
1484079.8440590112,-9.858782,-1.3376356,-0.5934412,9.966796073953192
1484081.0,-9.8922825,-1.3711363,-0.59583414,10.00461324266828
1484081.9084130782,-9.916211,-1.3615648,-0.5695121,10.025439807468123
1484083.064354067,-9.978427,-1.4453164,-0.5360114,10.096794199713488
1484084.2202950558,-9.983212,-1.457281,-0.5431901,10.103625351063004
1484085.3762360446,-10.011928,-1.4740313,-0.5288327,10.133663433090373
1484086.5321770336,-9.995177,-1.4524952,-0.5551547,10.115409151798266
1484087.6881180224,-9.952105,-1.4118158,-0.571905,10.068003432318626
1484088.8440590112,-9.920997,-1.3472073,-0.5814767,10.028921384467283
1484090.0,-9.880318,-1.3256711,-0.6006199,9.98693305829048
1484090.9084130782,-9.8922825,-1.2802058,-0.5886554,9.992131660967496
1484092.064354067,-9.909033,-1.2969562,-0.5647263,10.009492803020498
1484093.2202950558,-9.885103,-1.3208853,-0.57669085,9.989623197740684
1484094.3762360446,-9.937747,-1.3424214,-0.55036885,10.04309795442807
1484095.5321770336,-9.947319,-1.3711363,-0.54797596,10.056313822354422
1484096.6881180224,-9.964069,-1.4046371,-0.5264398,10.076349303318214
1484097.8440590112,-9.973641,-1.4596739,-0.5527618,10.095033843368801
1484099.0,-10.009535,-1.4668527,-0.55754757,10.131796832375548
1484099.9084130782,-9.971248,-1.457281,-0.5886554,10.09435336068706
1484101.064354067,-9.976034,-1.4596739,-0.60779864,10.100560452285956
